Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2017-01-01,1,Ciutat Vella,1,el Raval,6,1015,19,8
2017-01-01,1,Ciutat Vella,1,el Raval,6,1015,18,9
2017-01-01,1,Ciutat Vella,1,el Raval,6,1016,239,1
2017-01-01,1,Ciutat Vella,1,el Raval,6,1016,174,2
2017-01-01,1,Ciutat Vella,1,el Raval,6,1016,114,3
2017-01-01,1,Ciutat Vella,1,el Raval,6,1016,70,4
2017-01-01,1,Ciutat Vella,1,el Raval,6,1016,51,5
2017-01-01,1,Ciutat Vella,1,el Raval,6,1016,31,6
2017-01-01,1,Ciutat Vella,1,el Raval,6,1016,29,7
2017-01-01,1,Ciutat Vella,1,el Raval,6,1016,16,8
2017-01-01,1,Ciutat Vella,1,el Raval,6,1016,21,9
2017-01-01,1,Ciutat Vella,1,el Raval,6,1017,247,1
2017-01-01,1,Ciutat Vella,1,el Raval,6,1017,209,2
2017-01-01,1,Ciutat Vella,1,el Raval,6,1017,147,3
2017-01-01,1,Ciutat Vella,1,el Raval,6,1017,80,4
2017-01-01,1,Ciutat Vella,1,el Raval,6,1017,71,5
2017-01-01,1,Ciutat Vella,1,el Raval,6,1017,45,6
2017-01-01,1,Ciutat Vella,1,el Raval,6,1017,29,7
2017-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,8
2017-01-01,1,Ciutat Vella,1,el Raval,6,1017,23,9
2017-01-01,1,Ciutat Vella,1,el Raval,7,1018,175,1
2017-01-01,1,Ciutat Vella,1,el Raval,7,1018,125,2
2017-01-01,1,Ciutat Vella,1,el Raval,7,1018,81,3
2017-01-01,1,Ciutat Vella,1,el Raval,7,1018,52,4
2017-01-01,1,Ciutat Vella,1,el Raval,7,1018,50,5
2017-01-01,1,Ciutat Vella,1,el Raval,7,1018,23,6
2017-01-01,1,Ciutat Vella,1,el Raval,7,1018,19,7
2017-01-01,1,Ciutat Vella,1,el Raval,7,1018,11,8
2017-01-01,1,Ciutat Vella,1,el Raval,7,1018,17,9
2017-01-01,1,Ciutat Vella,1,el Raval,7,1019,355,1
2017-01-01,1,Ciutat Vella,1,el Raval,7,1019,281,2
2017-01-01,1,Ciutat Vella,1,el Raval,7,1019,168,3
2017-01-01,1,Ciutat Vella,1,el Raval,7,1019,99,4
2017-01-01,1,Ciutat Vella,1,el Raval,7,1019,64,5
2017-01-01,1,Ciutat Vella,1,el Raval,7,1019,44,6
2017-01-01,1,Ciutat Vella,1,el Raval,7,1019,16,7
2017-01-01,1,Ciutat Vella,1,el Raval,7,1019,26,8
2017-01-01,1,Ciutat Vella,1,el Raval,7,1019,14,9
2017-01-01,1,Ciutat Vella,1,el Raval,7,1020,352,1
2017-01-01,1,Ciutat Vella,1,el Raval,7,1020,246,2
2017-01-01,1,Ciutat Vella,1,el Raval,7,1020,158,3
2017-01-01,1,Ciutat Vella,1,el Raval,7,1020,82,4
2017-01-01,1,Ciutat Vella,1,el Raval,7,1020,36,5
2017-01-01,1,Ciutat Vella,1,el Raval,7,1020,17,6
2017-01-01,1,Ciutat Vella,1,el Raval,7,1020,7,7
2017-01-01,1,Ciutat Vella,1,el Raval,7,1020,3,8
2017-01-01,1,Ciutat Vella,1,el Raval,7,1020,12,9
2017-01-01,1,Ciutat Vella,1,el Raval,8,1021,429,1
2017-01-01,1,Ciutat Vella,1,el Raval,8,1021,241,2
2017-01-01,1,Ciutat Vella,1,el Raval,8,1021,133,3
2017-01-01,1,Ciutat Vella,1,el Raval,8,1021,78,4
2017-01-01,1,Ciutat Vella,1,el Raval,8,1021,32,5
2017-01-01,1,Ciutat Vella,1,el Raval,8,1021,12,6
2017-01-01,1,Ciutat Vella,1,el Raval,8,1021,8,7
2017-01-01,1,Ciutat Vella,1,el Raval,8,1021,6,8
2017-01-01,1,Ciutat Vella,1,el Raval,8,1021,7,9
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,221,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,187,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,88,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,46,4
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,27,5
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,6,6
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,4,7
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,2,9
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,349,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,269,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,121,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,72,4
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,38,5
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,19,6
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,8,7
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,2,8
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,9
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,243,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,161,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,73,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,58,4
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,22,5
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,9,6
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,6,7
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,4,9
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,250,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,169,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,91,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,70,4
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,32,5
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,13,6
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,7,7
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,3,8
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,8,9
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,261,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,179,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,105,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,61,4
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,32,5
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,9,6
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,12,7
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,8,8
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,11,9
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,346,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,204,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,133,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,83,4
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,31,5
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,11,6
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,7
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,8,8
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,9
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,241,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,178,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,87,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,54,4
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,17,5
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,17,6
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,3,7
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,5,8
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,9,9
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,393,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,261,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,151,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,101,4
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,48,5
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,26,6
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,14,7
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,7,8
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,15,9
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,240,1
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,182,2
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,90,3
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,50,4
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,38,5
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,14,6
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,10,7
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,9,8
2017-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,13,9
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,390,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,274,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,110,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,63,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,23,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,17,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,3,7
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,1,9
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,212,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,170,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,78,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,42,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,16,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,6,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,4,7
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,3,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,9
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,217,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,138,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,63,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,33,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,18,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,5,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,4,7
2017-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,1,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,242,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,173,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,102,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,38,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,20,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,10,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,7,7
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,1,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,3,9
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,154,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,155,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,90,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,58,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,21,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,6,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,2,7
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,2,9
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,162,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,177,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,115,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,91,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,22,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,8,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,6,7
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,1,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,5,9
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,298,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,216,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,100,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,61,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,25,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,11,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,1,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,2,9
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,207,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,185,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,100,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,58,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,20,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,3,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,6,7
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,3,9
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,231,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,160,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,67,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,44,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,17,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,6,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,7
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,3,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,2,9
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,340,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,206,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,122,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,58,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,14,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,8,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,3,7
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,2,9
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,257,1
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,205,2
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,130,3
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,97,4
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,26,5
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,8,6
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,5,7
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,5,8
2017-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,3,9
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,294,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,204,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,109,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,69,4
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,27,5
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,8,6
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,4,7
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,1,8
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,2,9
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,263,1
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,209,2
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,104,3
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,62,4
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,35,5
2017-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,11,6
