Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2012-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,3,9
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,192,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,174,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,106,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,63,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,23,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,14,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,10,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,7,8
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,11,9
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,149,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,156,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,105,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,76,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,16,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,2,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,2,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,1,9
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,121,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,165,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,108,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,64,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,17,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,4,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,7,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,5,8
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,132,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,174,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,110,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,97,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,23,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,6,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,1,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,1,9
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,191,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,176,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,91,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,44,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,12,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,9,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,1,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,3,8
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,225,1
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,196,2
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,138,3
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,86,4
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,27,5
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,5,6
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,7,7
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,3,8
2012-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,1,9
