Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,SEXE,EDAT_Q
2012,1,Ciutat Vella,1,el Raval,3,1007,8,1,3
2012,1,Ciutat Vella,1,el Raval,3,1007,16,1,4
2012,1,Ciutat Vella,1,el Raval,3,1007,16,1,5
2012,1,Ciutat Vella,1,el Raval,3,1007,17,1,6
2012,1,Ciutat Vella,1,el Raval,3,1007,5,1,7
2012,1,Ciutat Vella,1,el Raval,3,1007,6,1,8
2012,1,Ciutat Vella,1,el Raval,3,1007,..,1,9
2012,1,Ciutat Vella,1,el Raval,3,1007,..,1,10
2012,1,Ciutat Vella,1,el Raval,3,1007,..,1,11
2012,1,Ciutat Vella,1,el Raval,3,1007,..,1,12
2012,1,Ciutat Vella,1,el Raval,3,1007,..,1,13
2012,1,Ciutat Vella,1,el Raval,3,1007,..,1,14
2012,1,Ciutat Vella,1,el Raval,3,1007,5,2,0
2012,1,Ciutat Vella,1,el Raval,3,1007,..,2,1
2012,1,Ciutat Vella,1,el Raval,3,1007,..,2,3
2012,1,Ciutat Vella,1,el Raval,3,1007,45,2,4
2012,1,Ciutat Vella,1,el Raval,3,1007,40,2,5
2012,1,Ciutat Vella,1,el Raval,3,1007,43,2,6
2012,1,Ciutat Vella,1,el Raval,3,1007,24,2,7
2012,1,Ciutat Vella,1,el Raval,3,1007,16,2,8
2012,1,Ciutat Vella,1,el Raval,3,1007,9,2,9
2012,1,Ciutat Vella,1,el Raval,3,1007,7,2,10
2012,1,Ciutat Vella,1,el Raval,3,1007,5,2,11
2012,1,Ciutat Vella,1,el Raval,3,1007,..,2,12
2012,1,Ciutat Vella,1,el Raval,3,1007,..,2,13
2012,1,Ciutat Vella,1,el Raval,3,1007,..,2,14
2012,1,Ciutat Vella,1,el Raval,4,1008,6,1,0
2012,1,Ciutat Vella,1,el Raval,4,1008,..,1,1
2012,1,Ciutat Vella,1,el Raval,4,1008,..,1,2
2012,1,Ciutat Vella,1,el Raval,4,1008,10,1,3
2012,1,Ciutat Vella,1,el Raval,4,1008,20,1,4
2012,1,Ciutat Vella,1,el Raval,4,1008,32,1,5
2012,1,Ciutat Vella,1,el Raval,4,1008,18,1,6
2012,1,Ciutat Vella,1,el Raval,4,1008,12,1,7
2012,1,Ciutat Vella,1,el Raval,4,1008,6,1,8
2012,1,Ciutat Vella,1,el Raval,4,1008,6,1,9
2012,1,Ciutat Vella,1,el Raval,4,1008,..,1,10
2012,1,Ciutat Vella,1,el Raval,4,1008,5,1,11
2012,1,Ciutat Vella,1,el Raval,4,1008,5,1,12
2012,1,Ciutat Vella,1,el Raval,4,1008,9,2,0
2012,1,Ciutat Vella,1,el Raval,4,1008,..,2,1
2012,1,Ciutat Vella,1,el Raval,4,1008,8,2,2
2012,1,Ciutat Vella,1,el Raval,4,1008,19,2,3
2012,1,Ciutat Vella,1,el Raval,4,1008,53,2,4
2012,1,Ciutat Vella,1,el Raval,4,1008,64,2,5
2012,1,Ciutat Vella,1,el Raval,4,1008,56,2,6
2012,1,Ciutat Vella,1,el Raval,4,1008,41,2,7
2012,1,Ciutat Vella,1,el Raval,4,1008,30,2,8
2012,1,Ciutat Vella,1,el Raval,4,1008,18,2,9
2012,1,Ciutat Vella,1,el Raval,4,1008,9,2,10
2012,1,Ciutat Vella,1,el Raval,4,1008,8,2,11
2012,1,Ciutat Vella,1,el Raval,4,1008,..,2,12
2012,1,Ciutat Vella,1,el Raval,4,1008,..,2,13
2012,1,Ciutat Vella,1,el Raval,4,1008,..,2,15
2012,1,Ciutat Vella,1,el Raval,4,1008,..,2,17
2012,1,Ciutat Vella,1,el Raval,4,1009,6,1,0
2012,1,Ciutat Vella,1,el Raval,4,1009,..,1,1
2012,1,Ciutat Vella,1,el Raval,4,1009,..,1,2
2012,1,Ciutat Vella,1,el Raval,4,1009,8,1,3
2012,1,Ciutat Vella,1,el Raval,4,1009,26,1,4
2012,1,Ciutat Vella,1,el Raval,4,1009,18,1,5
2012,1,Ciutat Vella,1,el Raval,4,1009,12,1,6
2012,1,Ciutat Vella,1,el Raval,4,1009,11,1,7
2012,1,Ciutat Vella,1,el Raval,4,1009,..,1,8
2012,1,Ciutat Vella,1,el Raval,4,1009,8,1,9
2012,1,Ciutat Vella,1,el Raval,4,1009,..,1,10
2012,1,Ciutat Vella,1,el Raval,4,1009,..,1,12
2012,1,Ciutat Vella,1,el Raval,4,1009,..,1,13
2012,1,Ciutat Vella,1,el Raval,4,1009,..,1,15
2012,1,Ciutat Vella,1,el Raval,4,1009,..,1,16
2012,1,Ciutat Vella,1,el Raval,4,1009,8,2,0
2012,1,Ciutat Vella,1,el Raval,4,1009,..,2,1
2012,1,Ciutat Vella,1,el Raval,4,1009,..,2,2
2012,1,Ciutat Vella,1,el Raval,4,1009,12,2,3
2012,1,Ciutat Vella,1,el Raval,4,1009,32,2,4
2012,1,Ciutat Vella,1,el Raval,4,1009,37,2,5
2012,1,Ciutat Vella,1,el Raval,4,1009,32,2,6
2012,1,Ciutat Vella,1,el Raval,4,1009,20,2,7
2012,1,Ciutat Vella,1,el Raval,4,1009,16,2,8
2012,1,Ciutat Vella,1,el Raval,4,1009,6,2,9
2012,1,Ciutat Vella,1,el Raval,4,1009,..,2,10
2012,1,Ciutat Vella,1,el Raval,4,1009,..,2,11
2012,1,Ciutat Vella,1,el Raval,4,1009,..,2,12
2012,1,Ciutat Vella,1,el Raval,4,1009,..,2,13
2012,1,Ciutat Vella,1,el Raval,4,1009,..,2,14
2012,1,Ciutat Vella,1,el Raval,4,1010,8,1,0
2012,1,Ciutat Vella,1,el Raval,4,1010,6,1,1
2012,1,Ciutat Vella,1,el Raval,4,1010,6,1,2
2012,1,Ciutat Vella,1,el Raval,4,1010,6,1,3
2012,1,Ciutat Vella,1,el Raval,4,1010,26,1,4
2012,1,Ciutat Vella,1,el Raval,4,1010,18,1,5
2012,1,Ciutat Vella,1,el Raval,4,1010,16,1,6
2012,1,Ciutat Vella,1,el Raval,4,1010,10,1,7
2012,1,Ciutat Vella,1,el Raval,4,1010,11,1,8
2012,1,Ciutat Vella,1,el Raval,4,1010,5,1,9
2012,1,Ciutat Vella,1,el Raval,4,1010,..,1,10
2012,1,Ciutat Vella,1,el Raval,4,1010,10,2,0
2012,1,Ciutat Vella,1,el Raval,4,1010,7,2,1
2012,1,Ciutat Vella,1,el Raval,4,1010,6,2,2
2012,1,Ciutat Vella,1,el Raval,4,1010,14,2,3
2012,1,Ciutat Vella,1,el Raval,4,1010,43,2,4
2012,1,Ciutat Vella,1,el Raval,4,1010,56,2,5
2012,1,Ciutat Vella,1,el Raval,4,1010,44,2,6
2012,1,Ciutat Vella,1,el Raval,4,1010,34,2,7
2012,1,Ciutat Vella,1,el Raval,4,1010,20,2,8
2012,1,Ciutat Vella,1,el Raval,4,1010,9,2,9
2012,1,Ciutat Vella,1,el Raval,4,1010,8,2,10
2012,1,Ciutat Vella,1,el Raval,4,1010,..,2,11
2012,1,Ciutat Vella,1,el Raval,4,1010,..,2,12
2012,1,Ciutat Vella,1,el Raval,4,1010,..,2,13
2012,1,Ciutat Vella,1,el Raval,4,1010,..,2,16
2012,1,Ciutat Vella,1,el Raval,5,1011,7,1,0
2012,1,Ciutat Vella,1,el Raval,5,1011,..,1,1
2012,1,Ciutat Vella,1,el Raval,5,1011,8,1,2
2012,1,Ciutat Vella,1,el Raval,5,1011,8,1,3
2012,1,Ciutat Vella,1,el Raval,5,1011,24,1,4
2012,1,Ciutat Vella,1,el Raval,5,1011,29,1,5
2012,1,Ciutat Vella,1,el Raval,5,1011,20,1,6
2012,1,Ciutat Vella,1,el Raval,5,1011,19,1,7
2012,1,Ciutat Vella,1,el Raval,5,1011,6,1,8
2012,1,Ciutat Vella,1,el Raval,5,1011,7,1,9
2012,1,Ciutat Vella,1,el Raval,5,1011,..,1,10
2012,1,Ciutat Vella,1,el Raval,5,1011,..,1,11
2012,1,Ciutat Vella,1,el Raval,5,1011,..,1,13
2012,1,Ciutat Vella,1,el Raval,5,1011,..,1,15
2012,1,Ciutat Vella,1,el Raval,5,1011,..,1,16
2012,1,Ciutat Vella,1,el Raval,5,1011,8,2,0
2012,1,Ciutat Vella,1,el Raval,5,1011,5,2,1
2012,1,Ciutat Vella,1,el Raval,5,1011,..,2,2
2012,1,Ciutat Vella,1,el Raval,5,1011,14,2,3
2012,1,Ciutat Vella,1,el Raval,5,1011,52,2,4
2012,1,Ciutat Vella,1,el Raval,5,1011,71,2,5
2012,1,Ciutat Vella,1,el Raval,5,1011,64,2,6
2012,1,Ciutat Vella,1,el Raval,5,1011,32,2,7
2012,1,Ciutat Vella,1,el Raval,5,1011,23,2,8
2012,1,Ciutat Vella,1,el Raval,5,1011,21,2,9
2012,1,Ciutat Vella,1,el Raval,5,1011,13,2,10
2012,1,Ciutat Vella,1,el Raval,5,1011,..,2,11
2012,1,Ciutat Vella,1,el Raval,5,1011,..,2,12
2012,1,Ciutat Vella,1,el Raval,5,1011,..,2,13
2012,1,Ciutat Vella,1,el Raval,5,1011,..,2,16
2012,1,Ciutat Vella,1,el Raval,5,1012,6,1,0
2012,1,Ciutat Vella,1,el Raval,5,1012,..,1,1
2012,1,Ciutat Vella,1,el Raval,5,1012,..,1,2
2012,1,Ciutat Vella,1,el Raval,5,1012,..,1,3
2012,1,Ciutat Vella,1,el Raval,5,1012,18,1,4
2012,1,Ciutat Vella,1,el Raval,5,1012,17,1,5
2012,1,Ciutat Vella,1,el Raval,5,1012,10,1,6
2012,1,Ciutat Vella,1,el Raval,5,1012,7,1,7
2012,1,Ciutat Vella,1,el Raval,5,1012,..,1,8
2012,1,Ciutat Vella,1,el Raval,5,1012,..,1,9
2012,1,Ciutat Vella,1,el Raval,5,1012,..,1,11
2012,1,Ciutat Vella,1,el Raval,5,1012,6,2,0
2012,1,Ciutat Vella,1,el Raval,5,1012,..,2,1
2012,1,Ciutat Vella,1,el Raval,5,1012,..,2,2
2012,1,Ciutat Vella,1,el Raval,5,1012,5,2,3
2012,1,Ciutat Vella,1,el Raval,5,1012,28,2,4
2012,1,Ciutat Vella,1,el Raval,5,1012,18,2,5
2012,1,Ciutat Vella,1,el Raval,5,1012,19,2,6
2012,1,Ciutat Vella,1,el Raval,5,1012,16,2,7
2012,1,Ciutat Vella,1,el Raval,5,1012,13,2,8
2012,1,Ciutat Vella,1,el Raval,5,1012,..,2,9
2012,1,Ciutat Vella,1,el Raval,5,1012,..,2,10
2012,1,Ciutat Vella,1,el Raval,5,1012,..,2,12
2012,1,Ciutat Vella,1,el Raval,5,1013,..,1,0
2012,1,Ciutat Vella,1,el Raval,5,1013,..,1,2
2012,1,Ciutat Vella,1,el Raval,5,1013,..,1,3
2012,1,Ciutat Vella,1,el Raval,5,1013,12,1,4
2012,1,Ciutat Vella,1,el Raval,5,1013,6,1,5
2012,1,Ciutat Vella,1,el Raval,5,1013,15,1,6
2012,1,Ciutat Vella,1,el Raval,5,1013,6,1,7
2012,1,Ciutat Vella,1,el Raval,5,1013,..,1,8
2012,1,Ciutat Vella,1,el Raval,5,1013,..,1,10
2012,1,Ciutat Vella,1,el Raval,5,1013,..,1,11
2012,1,Ciutat Vella,1,el Raval,5,1013,..,1,12
2012,1,Ciutat Vella,1,el Raval,5,1013,..,1,13
2012,1,Ciutat Vella,1,el Raval,5,1013,..,1,14
2012,1,Ciutat Vella,1,el Raval,5,1013,..,2,0
2012,1,Ciutat Vella,1,el Raval,5,1013,..,2,1
2012,1,Ciutat Vella,1,el Raval,5,1013,..,2,2
2012,1,Ciutat Vella,1,el Raval,5,1013,..,2,3
2012,1,Ciutat Vella,1,el Raval,5,1013,6,2,4
2012,1,Ciutat Vella,1,el Raval,5,1013,18,2,5
2012,1,Ciutat Vella,1,el Raval,5,1013,14,2,6
2012,1,Ciutat Vella,1,el Raval,5,1013,8,2,7
2012,1,Ciutat Vella,1,el Raval,5,1013,5,2,8
2012,1,Ciutat Vella,1,el Raval,5,1013,5,2,9
2012,1,Ciutat Vella,1,el Raval,5,1013,..,2,11
2012,1,Ciutat Vella,1,el Raval,5,1013,..,2,13
2012,1,Ciutat Vella,1,el Raval,5,1013,..,2,15
2012,1,Ciutat Vella,1,el Raval,6,1014,..,1,0
2012,1,Ciutat Vella,1,el Raval,6,1014,..,1,1
2012,1,Ciutat Vella,1,el Raval,6,1014,..,1,2
2012,1,Ciutat Vella,1,el Raval,6,1014,6,1,3
2012,1,Ciutat Vella,1,el Raval,6,1014,16,1,4
2012,1,Ciutat Vella,1,el Raval,6,1014,8,1,5
2012,1,Ciutat Vella,1,el Raval,6,1014,14,1,6
2012,1,Ciutat Vella,1,el Raval,6,1014,12,1,7
2012,1,Ciutat Vella,1,el Raval,6,1014,5,1,8
2012,1,Ciutat Vella,1,el Raval,6,1014,..,1,9
2012,1,Ciutat Vella,1,el Raval,6,1014,..,1,10
2012,1,Ciutat Vella,1,el Raval,6,1014,..,1,13
2012,1,Ciutat Vella,1,el Raval,6,1014,..,1,14
2012,1,Ciutat Vella,1,el Raval,6,1014,..,1,16
2012,1,Ciutat Vella,1,el Raval,6,1014,..,2,0
2012,1,Ciutat Vella,1,el Raval,6,1014,5,2,2
2012,1,Ciutat Vella,1,el Raval,6,1014,7,2,3
2012,1,Ciutat Vella,1,el Raval,6,1014,25,2,4
2012,1,Ciutat Vella,1,el Raval,6,1014,34,2,5
2012,1,Ciutat Vella,1,el Raval,6,1014,22,2,6
2012,1,Ciutat Vella,1,el Raval,6,1014,20,2,7
2012,1,Ciutat Vella,1,el Raval,6,1014,18,2,8
2012,1,Ciutat Vella,1,el Raval,6,1014,7,2,9
2012,1,Ciutat Vella,1,el Raval,6,1014,..,2,11
2012,1,Ciutat Vella,1,el Raval,6,1014,..,2,12
2012,1,Ciutat Vella,1,el Raval,6,1015,..,1,0
2012,1,Ciutat Vella,1,el Raval,6,1015,..,1,1
2012,1,Ciutat Vella,1,el Raval,6,1015,..,1,2
2012,1,Ciutat Vella,1,el Raval,6,1015,11,1,3
2012,1,Ciutat Vella,1,el Raval,6,1015,14,1,4
2012,1,Ciutat Vella,1,el Raval,6,1015,21,1,5
2012,1,Ciutat Vella,1,el Raval,6,1015,7,1,6
2012,1,Ciutat Vella,1,el Raval,6,1015,7,1,7
2012,1,Ciutat Vella,1,el Raval,6,1015,..,1,8
2012,1,Ciutat Vella,1,el Raval,6,1015,..,1,9
2012,1,Ciutat Vella,1,el Raval,6,1015,..,1,10
2012,1,Ciutat Vella,1,el Raval,6,1015,..,1,11
2012,1,Ciutat Vella,1,el Raval,6,1015,..,1,13
2012,1,Ciutat Vella,1,el Raval,6,1015,..,1,14
2012,1,Ciutat Vella,1,el Raval,6,1015,..,1,18
2012,1,Ciutat Vella,1,el Raval,6,1015,..,2,0
2012,1,Ciutat Vella,1,el Raval,6,1015,..,2,1
2012,1,Ciutat Vella,1,el Raval,6,1015,..,2,2
2012,1,Ciutat Vella,1,el Raval,6,1015,8,2,3
2012,1,Ciutat Vella,1,el Raval,6,1015,17,2,4
2012,1,Ciutat Vella,1,el Raval,6,1015,28,2,5
2012,1,Ciutat Vella,1,el Raval,6,1015,23,2,6
2012,1,Ciutat Vella,1,el Raval,6,1015,14,2,7
2012,1,Ciutat Vella,1,el Raval,6,1015,13,2,8
2012,1,Ciutat Vella,1,el Raval,6,1015,5,2,9
2012,1,Ciutat Vella,1,el Raval,6,1015,6,2,10
2012,1,Ciutat Vella,1,el Raval,6,1015,..,2,12
2012,1,Ciutat Vella,1,el Raval,6,1015,..,2,13
2012,1,Ciutat Vella,1,el Raval,6,1016,..,1,0
2012,1,Ciutat Vella,1,el Raval,6,1016,..,1,1
2012,1,Ciutat Vella,1,el Raval,6,1016,..,1,2
2012,1,Ciutat Vella,1,el Raval,6,1016,..,1,3
2012,1,Ciutat Vella,1,el Raval,6,1016,14,1,4
2012,1,Ciutat Vella,1,el Raval,6,1016,22,1,5
2012,1,Ciutat Vella,1,el Raval,6,1016,10,1,6
2012,1,Ciutat Vella,1,el Raval,6,1016,5,1,7
2012,1,Ciutat Vella,1,el Raval,6,1016,5,1,8
2012,1,Ciutat Vella,1,el Raval,6,1016,5,1,9
2012,1,Ciutat Vella,1,el Raval,6,1016,..,1,10
2012,1,Ciutat Vella,1,el Raval,6,1016,..,1,11
2012,1,Ciutat Vella,1,el Raval,6,1016,..,1,13
2012,1,Ciutat Vella,1,el Raval,6,1016,..,1,14
2012,1,Ciutat Vella,1,el Raval,6,1016,..,1,15
2012,1,Ciutat Vella,1,el Raval,6,1016,..,2,0
2012,1,Ciutat Vella,1,el Raval,6,1016,..,2,1
2012,1,Ciutat Vella,1,el Raval,6,1016,5,2,2
2012,1,Ciutat Vella,1,el Raval,6,1016,6,2,3
2012,1,Ciutat Vella,1,el Raval,6,1016,21,2,4
2012,1,Ciutat Vella,1,el Raval,6,1016,26,2,5
2012,1,Ciutat Vella,1,el Raval,6,1016,20,2,6
2012,1,Ciutat Vella,1,el Raval,6,1016,9,2,7
2012,1,Ciutat Vella,1,el Raval,6,1016,9,2,8
2012,1,Ciutat Vella,1,el Raval,6,1016,6,2,9
2012,1,Ciutat Vella,1,el Raval,6,1016,..,2,10
