Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_PAIS,NACIONALITAT_CONTINENT,SEXE
2016,1,Ciutat Vella,1,el Raval,2,1003,..,101,3,2
2016,1,Ciutat Vella,1,el Raval,2,1003,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,2,1004,6,58,4,1
2016,1,Ciutat Vella,1,el Raval,2,1004,..,58,4,2
2016,1,Ciutat Vella,1,el Raval,2,1004,..,67,4,2
2016,1,Ciutat Vella,1,el Raval,2,1004,..,108,4,1
2016,1,Ciutat Vella,1,el Raval,2,1004,..,4,4,1
2016,1,Ciutat Vella,1,el Raval,2,1004,..,207,4,1
2016,1,Ciutat Vella,1,el Raval,2,1004,..,140,2,1
2016,1,Ciutat Vella,1,el Raval,2,1004,..,86,2,1
2016,1,Ciutat Vella,1,el Raval,2,1004,..,27,2,1
2016,1,Ciutat Vella,1,el Raval,2,1004,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,2,1004,..,19,3,2
2016,1,Ciutat Vella,1,el Raval,2,1004,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,2,1004,..,101,3,1
2016,1,Ciutat Vella,1,el Raval,2,1004,..,101,3,2
2016,1,Ciutat Vella,1,el Raval,2,1004,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,2,1004,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,3,1005,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,3,1005,7,58,4,2
2016,1,Ciutat Vella,1,el Raval,3,1005,..,156,4,2
2016,1,Ciutat Vella,1,el Raval,3,1005,..,174,4,1
2016,1,Ciutat Vella,1,el Raval,3,1005,..,135,1,1
2016,1,Ciutat Vella,1,el Raval,3,1005,..,135,1,2
2016,1,Ciutat Vella,1,el Raval,3,1005,..,167,2,1
2016,1,Ciutat Vella,1,el Raval,3,1005,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,3,1005,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,3,1006,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,3,1006,..,58,4,2
2016,1,Ciutat Vella,1,el Raval,3,1006,..,108,4,2
2016,1,Ciutat Vella,1,el Raval,3,1006,..,135,1,2
2016,1,Ciutat Vella,1,el Raval,3,1006,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,3,1006,..,65,3,1
2016,1,Ciutat Vella,1,el Raval,3,1006,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,3,1006,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,3,1007,11,58,4,1
2016,1,Ciutat Vella,1,el Raval,3,1007,..,58,4,2
2016,1,Ciutat Vella,1,el Raval,3,1007,..,135,1,2
2016,1,Ciutat Vella,1,el Raval,3,1007,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,3,1007,..,19,3,2
2016,1,Ciutat Vella,1,el Raval,3,1007,..,65,3,1
2016,1,Ciutat Vella,1,el Raval,3,1007,..,103,3,1
2016,1,Ciutat Vella,1,el Raval,3,1007,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,3,1007,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,4,1008,6,58,4,1
2016,1,Ciutat Vella,1,el Raval,4,1008,12,58,4,2
2016,1,Ciutat Vella,1,el Raval,4,1008,..,108,4,1
2016,1,Ciutat Vella,1,el Raval,4,1008,..,179,4,2
2016,1,Ciutat Vella,1,el Raval,4,1008,..,181,4,1
2016,1,Ciutat Vella,1,el Raval,4,1008,..,27,2,2
2016,1,Ciutat Vella,1,el Raval,4,1008,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,4,1008,..,19,3,2
2016,1,Ciutat Vella,1,el Raval,4,1008,..,101,3,2
2016,1,Ciutat Vella,1,el Raval,4,1008,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,4,1008,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,4,1009,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,4,1009,..,58,4,2
2016,1,Ciutat Vella,1,el Raval,4,1009,..,135,1,2
2016,1,Ciutat Vella,1,el Raval,4,1009,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,4,1009,5,19,3,2
2016,1,Ciutat Vella,1,el Raval,4,1009,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,4,1009,..,101,3,2
2016,1,Ciutat Vella,1,el Raval,4,1009,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,4,1009,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,4,1010,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,4,1010,..,58,4,2
2016,1,Ciutat Vella,1,el Raval,4,1010,..,177,2,2
2016,1,Ciutat Vella,1,el Raval,4,1010,..,27,2,2
2016,1,Ciutat Vella,1,el Raval,4,1010,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,4,1010,5,19,3,2
2016,1,Ciutat Vella,1,el Raval,4,1010,..,65,3,1
2016,1,Ciutat Vella,1,el Raval,4,1010,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,4,1010,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,5,1011,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,5,1011,..,58,4,2
2016,1,Ciutat Vella,1,el Raval,5,1011,..,67,4,2
2016,1,Ciutat Vella,1,el Raval,5,1011,..,179,4,2
2016,1,Ciutat Vella,1,el Raval,5,1011,..,207,4,2
2016,1,Ciutat Vella,1,el Raval,5,1011,..,135,1,1
2016,1,Ciutat Vella,1,el Raval,5,1011,..,27,2,2
2016,1,Ciutat Vella,1,el Raval,5,1011,..,54,2,1
2016,1,Ciutat Vella,1,el Raval,5,1011,..,167,2,1
2016,1,Ciutat Vella,1,el Raval,5,1011,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,5,1011,..,19,3,2
2016,1,Ciutat Vella,1,el Raval,5,1011,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,5,1011,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,5,1011,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,5,1012,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,5,1012,6,58,4,2
2016,1,Ciutat Vella,1,el Raval,5,1012,..,108,4,1
2016,1,Ciutat Vella,1,el Raval,5,1012,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,5,1012,..,19,3,2
2016,1,Ciutat Vella,1,el Raval,5,1012,..,65,3,1
2016,1,Ciutat Vella,1,el Raval,5,1012,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,5,1012,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,5,1012,..,200,3,2
2016,1,Ciutat Vella,1,el Raval,5,1013,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,5,1013,..,58,4,2
2016,1,Ciutat Vella,1,el Raval,5,1013,..,108,4,1
2016,1,Ciutat Vella,1,el Raval,5,1013,..,135,1,2
2016,1,Ciutat Vella,1,el Raval,5,1013,..,19,3,2
2016,1,Ciutat Vella,1,el Raval,5,1013,..,234,3,1
2016,1,Ciutat Vella,1,el Raval,5,1013,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,5,1013,..,101,3,1
2016,1,Ciutat Vella,1,el Raval,5,1013,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,5,1013,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,6,1014,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,6,1014,5,58,4,2
2016,1,Ciutat Vella,1,el Raval,6,1014,..,108,4,1
2016,1,Ciutat Vella,1,el Raval,6,1014,..,207,4,2
2016,1,Ciutat Vella,1,el Raval,6,1014,..,135,1,1
2016,1,Ciutat Vella,1,el Raval,6,1014,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,6,1014,..,19,3,2
2016,1,Ciutat Vella,1,el Raval,6,1014,..,65,3,1
2016,1,Ciutat Vella,1,el Raval,6,1014,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,6,1014,..,101,3,1
2016,1,Ciutat Vella,1,el Raval,6,1014,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,6,1015,6,58,4,1
2016,1,Ciutat Vella,1,el Raval,6,1015,5,58,4,2
2016,1,Ciutat Vella,1,el Raval,6,1015,..,108,4,2
2016,1,Ciutat Vella,1,el Raval,6,1015,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,6,1015,..,19,3,2
2016,1,Ciutat Vella,1,el Raval,6,1015,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,6,1015,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,6,1015,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,6,1016,5,58,4,1
2016,1,Ciutat Vella,1,el Raval,6,1016,9,58,4,2
2016,1,Ciutat Vella,1,el Raval,6,1016,..,174,4,2
2016,1,Ciutat Vella,1,el Raval,6,1016,..,135,1,2
2016,1,Ciutat Vella,1,el Raval,6,1016,5,19,3,1
2016,1,Ciutat Vella,1,el Raval,6,1016,..,19,3,2
2016,1,Ciutat Vella,1,el Raval,6,1016,..,234,3,1
2016,1,Ciutat Vella,1,el Raval,6,1016,..,65,3,1
2016,1,Ciutat Vella,1,el Raval,6,1016,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,6,1016,..,101,3,2
2016,1,Ciutat Vella,1,el Raval,6,1016,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,6,1017,7,58,4,1
2016,1,Ciutat Vella,1,el Raval,6,1017,7,58,4,2
2016,1,Ciutat Vella,1,el Raval,6,1017,..,135,1,1
2016,1,Ciutat Vella,1,el Raval,6,1017,..,30,2,1
2016,1,Ciutat Vella,1,el Raval,6,1017,5,19,3,1
2016,1,Ciutat Vella,1,el Raval,6,1017,..,19,3,2
2016,1,Ciutat Vella,1,el Raval,6,1017,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,6,1017,..,101,3,1
2016,1,Ciutat Vella,1,el Raval,6,1017,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,6,1017,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,7,1018,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,7,1018,..,58,4,2
2016,1,Ciutat Vella,1,el Raval,7,1018,..,5,1,1
2016,1,Ciutat Vella,1,el Raval,7,1018,..,135,1,1
2016,1,Ciutat Vella,1,el Raval,7,1018,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,7,1018,..,65,3,1
2016,1,Ciutat Vella,1,el Raval,7,1018,..,65,3,2
2016,1,Ciutat Vella,1,el Raval,7,1018,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,7,1019,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,7,1019,..,58,4,2
2016,1,Ciutat Vella,1,el Raval,7,1019,..,12,3,1
2016,1,Ciutat Vella,1,el Raval,7,1019,..,135,1,2
2016,1,Ciutat Vella,1,el Raval,7,1019,..,27,2,1
2016,1,Ciutat Vella,1,el Raval,7,1019,..,30,2,2
2016,1,Ciutat Vella,1,el Raval,7,1019,..,233,2,2
2016,1,Ciutat Vella,1,el Raval,7,1019,..,19,3,1
2016,1,Ciutat Vella,1,el Raval,7,1019,5,19,3,2
2016,1,Ciutat Vella,1,el Raval,7,1019,..,65,3,1
2016,1,Ciutat Vella,1,el Raval,7,1019,..,101,3,2
2016,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,1
2016,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,2
2016,1,Ciutat Vella,1,el Raval,7,1020,..,58,4,1
2016,1,Ciutat Vella,1,el Raval,7,1020,5,58,4,2
2016,1,Ciutat Vella,1,el Raval,7,1020,..,135,1,2
2016,1,Ciutat Vella,1,el Raval,7,1020,..,65,3,1
2016,1,Ciutat Vella,1,el Raval,7,1020,..,151,3,2
2016,1,Ciutat Vella,1,el Raval,8,1021,7,58,4,1
2016,1,Ciutat Vella,1,el Raval,8,1021,..,58,4,2
2016,1,Ciutat Vella,1,el Raval,8,1021,..,105,4,1
2016,1,Ciutat Vella,1,el Raval,8,1021,..,108,4,1
2016,1,Ciutat Vella,1,el Raval,8,1021,..,135,1,2
2016,1,Ciutat Vella,1,el Raval,8,1021,..,65,3,1
2016,1,Ciutat Vella,1,el Raval,8,1021,..,161,3,2
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,67,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,206,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,58,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1023,7,58,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,67,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,105,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,105,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,4,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,30,2,1
2016,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,161,3,2
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,161,3,1
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,161,3,2
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,58,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,58,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,108,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,4,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,135,1,1
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,135,1,2
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,230,2,1
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,151,3,1
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,161,3,1
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,58,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,174,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,58,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,58,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,135,1,2
2016,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,27,2,2
2016,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,65,3,1
2016,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,161,3,1
2016,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,58,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,170,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,51,1,1
2016,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,233,2,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,58,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,7,58,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,67,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,108,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,108,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,171,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,207,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,224,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,27,2,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,234,3,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,65,3,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,101,3,1
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,161,3,1
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,1
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,108,4,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,135,1,2
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,19,3,1
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,161,3,1
2016,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,14,5,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,1
2016,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1032,..,108,4,1
2016,1,Ciutat Vella,3,la Barceloneta,13,1032,..,224,4,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1032,..,135,1,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1032,..,230,2,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1032,..,161,3,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,1
2016,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1033,..,108,4,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1033,..,135,1,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1033,..,140,2,1
2016,1,Ciutat Vella,3,la Barceloneta,13,1033,..,19,3,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1033,..,101,3,1
2016,1,Ciutat Vella,3,la Barceloneta,13,1034,..,58,4,1
2016,1,Ciutat Vella,3,la Barceloneta,13,1034,..,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,13,1034,..,73,4,1
2016,1,Ciutat Vella,3,la Barceloneta,13,1034,..,56,4,1
2016,1,Ciutat Vella,3,la Barceloneta,14,1035,..,58,4,1
2016,1,Ciutat Vella,3,la Barceloneta,14,1035,..,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,14,1035,..,108,4,1
2016,1,Ciutat Vella,3,la Barceloneta,14,1036,..,58,4,1
2016,1,Ciutat Vella,3,la Barceloneta,14,1036,..,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,14,1036,..,108,4,1
2016,1,Ciutat Vella,3,la Barceloneta,14,1036,..,108,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1037,..,58,4,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1037,..,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1037,..,108,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1037,..,174,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1037,..,206,4,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1037,..,5,1,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1037,..,135,1,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1037,..,151,3,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1037,..,161,3,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1038,..,3,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1038,..,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1038,..,140,2,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1039,..,206,4,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1039,..,181,4,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1040,..,135,1,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1041,..,58,4,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1041,5,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1041,..,174,4,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1041,..,4,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1041,..,179,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1041,..,5,1,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1041,..,135,1,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1041,..,135,1,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1041,..,221,3,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1042,..,58,4,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1042,..,58,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1042,..,160,4,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1042,..,181,4,2
2016,1,Ciutat Vella,3,la Barceloneta,15,1042,..,135,1,1
2016,1,Ciutat Vella,3,la Barceloneta,15,1042,..,154,1,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,6,58,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,58,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,171,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,174,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,4,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,21,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,125,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,125,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,58,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,58,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,67,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,108,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,160,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,4,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,135,1,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,58,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,58,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,174,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,135,1,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,59,2,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,107,3,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,161,3,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,58,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,58,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,59,2,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,234,3,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,58,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,58,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,67,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,179,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,6,58,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,58,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,135,1,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,11,2,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,161,3,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,5,58,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,58,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,108,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,179,4,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,179,4,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,86,2,1
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,86,2,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,27,2,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,234,3,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,65,3,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,221,3,2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,58,4,1
