Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_PAIS,NACIONALITAT_CONTINENT,SEXE
2012,1,Ciutat Vella,1,el Raval,5,1013,..,234,3,1
2012,1,Ciutat Vella,1,el Raval,5,1013,..,65,3,1
2012,1,Ciutat Vella,1,el Raval,5,1013,..,161,3,1
2012,1,Ciutat Vella,1,el Raval,5,1013,..,161,3,2
2012,1,Ciutat Vella,1,el Raval,6,1014,7,58,4,1
2012,1,Ciutat Vella,1,el Raval,6,1014,6,58,4,2
2012,1,Ciutat Vella,1,el Raval,6,1014,..,135,1,2
2012,1,Ciutat Vella,1,el Raval,6,1014,..,19,3,1
2012,1,Ciutat Vella,1,el Raval,6,1014,..,65,3,2
2012,1,Ciutat Vella,1,el Raval,6,1014,..,161,3,1
2012,1,Ciutat Vella,1,el Raval,6,1015,6,58,4,1
2012,1,Ciutat Vella,1,el Raval,6,1015,..,58,4,2
2012,1,Ciutat Vella,1,el Raval,6,1015,..,135,1,2
2012,1,Ciutat Vella,1,el Raval,6,1015,..,54,2,2
2012,1,Ciutat Vella,1,el Raval,6,1015,..,167,2,1
2012,1,Ciutat Vella,1,el Raval,6,1015,..,19,3,1
2012,1,Ciutat Vella,1,el Raval,6,1015,..,65,3,1
2012,1,Ciutat Vella,1,el Raval,6,1015,..,65,3,2
2012,1,Ciutat Vella,1,el Raval,6,1015,..,161,3,2
2012,1,Ciutat Vella,1,el Raval,6,1016,..,58,4,1
2012,1,Ciutat Vella,1,el Raval,6,1016,..,135,1,2
2012,1,Ciutat Vella,1,el Raval,6,1016,..,30,2,1
2012,1,Ciutat Vella,1,el Raval,6,1016,..,54,2,2
2012,1,Ciutat Vella,1,el Raval,6,1016,..,19,3,2
2012,1,Ciutat Vella,1,el Raval,6,1016,..,234,3,2
2012,1,Ciutat Vella,1,el Raval,6,1016,..,65,3,1
2012,1,Ciutat Vella,1,el Raval,6,1016,6,65,3,2
2012,1,Ciutat Vella,1,el Raval,6,1016,..,161,3,1
2012,1,Ciutat Vella,1,el Raval,6,1016,..,161,3,2
2012,1,Ciutat Vella,1,el Raval,6,1017,..,32,4,2
2012,1,Ciutat Vella,1,el Raval,6,1017,7,58,4,1
2012,1,Ciutat Vella,1,el Raval,6,1017,6,58,4,2
2012,1,Ciutat Vella,1,el Raval,6,1017,..,67,4,1
2012,1,Ciutat Vella,1,el Raval,6,1017,..,108,4,1
2012,1,Ciutat Vella,1,el Raval,6,1017,..,135,1,2
2012,1,Ciutat Vella,1,el Raval,6,1017,..,19,3,1
2012,1,Ciutat Vella,1,el Raval,6,1017,..,65,3,1
2012,1,Ciutat Vella,1,el Raval,6,1017,9,65,3,2
2012,1,Ciutat Vella,1,el Raval,6,1017,..,161,3,1
2012,1,Ciutat Vella,1,el Raval,6,1017,..,161,3,2
2012,1,Ciutat Vella,1,el Raval,7,1018,..,58,4,1
2012,1,Ciutat Vella,1,el Raval,7,1018,..,4,4,2
2012,1,Ciutat Vella,1,el Raval,7,1018,..,177,2,1
2012,1,Ciutat Vella,1,el Raval,7,1018,..,166,2,1
2012,1,Ciutat Vella,1,el Raval,7,1018,..,234,3,1
2012,1,Ciutat Vella,1,el Raval,7,1018,..,65,3,1
2012,1,Ciutat Vella,1,el Raval,7,1018,..,65,3,2
2012,1,Ciutat Vella,1,el Raval,7,1018,..,161,3,1
2012,1,Ciutat Vella,1,el Raval,7,1019,7,58,4,1
2012,1,Ciutat Vella,1,el Raval,7,1019,6,58,4,2
2012,1,Ciutat Vella,1,el Raval,7,1019,..,67,4,1
2012,1,Ciutat Vella,1,el Raval,7,1019,..,135,1,1
2012,1,Ciutat Vella,1,el Raval,7,1019,..,135,1,2
2012,1,Ciutat Vella,1,el Raval,7,1019,..,27,2,2
2012,1,Ciutat Vella,1,el Raval,7,1019,..,233,2,1
2012,1,Ciutat Vella,1,el Raval,7,1019,..,19,3,2
2012,1,Ciutat Vella,1,el Raval,7,1019,..,234,3,2
2012,1,Ciutat Vella,1,el Raval,7,1019,..,65,3,1
2012,1,Ciutat Vella,1,el Raval,7,1019,..,65,3,2
2012,1,Ciutat Vella,1,el Raval,7,1019,..,101,3,2
2012,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,1
2012,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,2
2012,1,Ciutat Vella,1,el Raval,7,1020,8,58,4,1
2012,1,Ciutat Vella,1,el Raval,7,1020,..,58,4,2
2012,1,Ciutat Vella,1,el Raval,7,1020,..,108,4,1
2012,1,Ciutat Vella,1,el Raval,7,1020,..,108,4,2
2012,1,Ciutat Vella,1,el Raval,7,1020,..,51,1,1
2012,1,Ciutat Vella,1,el Raval,7,1020,..,39,2,2
2012,1,Ciutat Vella,1,el Raval,7,1020,..,19,3,2
2012,1,Ciutat Vella,1,el Raval,7,1020,..,234,3,1
2012,1,Ciutat Vella,1,el Raval,8,1021,..,58,4,1
2012,1,Ciutat Vella,1,el Raval,8,1021,..,174,4,1
2012,1,Ciutat Vella,1,el Raval,8,1021,..,174,4,2
2012,1,Ciutat Vella,1,el Raval,8,1021,..,135,1,2
2012,1,Ciutat Vella,1,el Raval,8,1021,..,195,1,1
2012,1,Ciutat Vella,1,el Raval,8,1021,..,39,2,1
2012,1,Ciutat Vella,1,el Raval,8,1021,..,65,3,1
2012,1,Ciutat Vella,1,el Raval,8,1021,..,65,3,2
2012,1,Ciutat Vella,1,el Raval,8,1021,..,161,3,1
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,59,2,2
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,11,2,2
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,65,3,2
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1023,7,58,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,58,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,108,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,181,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,138,1,1
2012,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,65,3,2
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,108,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,11,2,2
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,65,3,2
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,58,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1026,6,58,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,135,1,2
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,27,2,1
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,234,3,1
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,234,3,2
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,161,3,2
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,58,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,58,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,58,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,58,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,67,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,108,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,174,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,135,1,1
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,177,2,2
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,27,2,1
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,101,3,2
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,161,3,1
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,58,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,58,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,152,2,1
2012,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,161,3,2
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1030,7,58,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,67,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,135,1,2
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,234,3,1
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,234,3,2
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,101,3,2
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,161,3,1
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,1
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,2
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,135,1,1
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,101,3,1
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,161,3,1
2012,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,161,3,2
2012,1,Ciutat Vella,3,la Barceloneta,13,1032,..,32,4,1
2012,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,1
2012,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,2
2012,1,Ciutat Vella,3,la Barceloneta,13,1032,..,179,4,2
2012,1,Ciutat Vella,3,la Barceloneta,13,1032,..,161,3,2
2012,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,1
2012,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,2
2012,1,Ciutat Vella,3,la Barceloneta,13,1033,..,4,4,2
2012,1,Ciutat Vella,3,la Barceloneta,13,1033,..,135,1,1
2012,1,Ciutat Vella,3,la Barceloneta,13,1033,..,39,2,1
2012,1,Ciutat Vella,3,la Barceloneta,13,1034,..,58,4,1
2012,1,Ciutat Vella,3,la Barceloneta,13,1034,..,58,4,2
2012,1,Ciutat Vella,3,la Barceloneta,13,1034,..,108,4,2
2012,1,Ciutat Vella,3,la Barceloneta,13,1034,..,86,2,2
2012,1,Ciutat Vella,3,la Barceloneta,13,1034,..,39,2,2
2012,1,Ciutat Vella,3,la Barceloneta,13,1034,..,101,3,2
2012,1,Ciutat Vella,3,la Barceloneta,14,1035,..,58,4,1
2012,1,Ciutat Vella,3,la Barceloneta,14,1035,5,58,4,2
2012,1,Ciutat Vella,3,la Barceloneta,14,1035,..,105,4,2
2012,1,Ciutat Vella,3,la Barceloneta,14,1035,..,161,3,1
2012,1,Ciutat Vella,3,la Barceloneta,14,1036,..,58,4,1
2012,1,Ciutat Vella,3,la Barceloneta,14,1036,..,58,4,2
2012,1,Ciutat Vella,3,la Barceloneta,14,1036,..,171,4,1
2012,1,Ciutat Vella,3,la Barceloneta,14,1036,..,171,4,2
2012,1,Ciutat Vella,3,la Barceloneta,14,1036,..,135,1,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1037,..,58,4,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1037,5,58,4,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1037,..,171,4,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1038,..,108,4,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1038,..,4,4,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1038,..,181,4,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1038,..,5,1,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1038,..,135,1,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1038,..,52,2,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1038,..,11,2,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1038,..,161,3,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1038,..,161,3,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1039,..,135,1,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1039,..,50,2,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1039,..,161,3,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1040,..,171,4,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1040,..,135,1,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1041,..,58,4,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1041,6,58,4,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1041,..,108,4,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1041,..,135,1,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1041,..,135,1,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1041,..,54,2,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1041,..,101,3,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1041,..,161,3,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1042,..,58,4,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1042,..,58,4,2
2012,1,Ciutat Vella,3,la Barceloneta,15,1042,..,135,1,1
2012,1,Ciutat Vella,3,la Barceloneta,15,1042,..,101,3,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,32,4,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,58,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,6,58,4,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,22,4,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,10,58,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,58,4,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,135,1,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,59,2,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,233,2,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,19,3,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,58,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,58,4,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,108,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,135,1,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,39,2,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,107,3,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,5,58,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,6,58,4,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,4,4,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,27,2,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,58,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,58,4,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,160,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,11,2,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,54,2,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,65,3,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,101,3,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,161,3,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,58,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,6,58,4,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,67,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,67,4,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,108,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,86,2,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,177,2,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,177,2,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,54,2,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,65,3,2
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,161,3,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,58,4,1
2012,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,58,4,2
