Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_PAIS,NACIONALITAT_CONTINENT,SEXE
2018,1,Ciutat Vella,1,el Raval,6,1017,..,161,3,2
2018,1,Ciutat Vella,1,el Raval,7,1018,..,58,4,1
2018,1,Ciutat Vella,1,el Raval,7,1018,..,58,4,2
2018,1,Ciutat Vella,1,el Raval,7,1018,..,19,3,1
2018,1,Ciutat Vella,1,el Raval,7,1018,..,19,3,2
2018,1,Ciutat Vella,1,el Raval,7,1018,..,161,3,1
2018,1,Ciutat Vella,1,el Raval,7,1018,..,161,3,2
2018,1,Ciutat Vella,1,el Raval,7,1019,..,58,4,1
2018,1,Ciutat Vella,1,el Raval,7,1019,..,58,4,2
2018,1,Ciutat Vella,1,el Raval,7,1019,..,108,4,1
2018,1,Ciutat Vella,1,el Raval,7,1019,..,174,4,1
2018,1,Ciutat Vella,1,el Raval,7,1019,..,4,4,1
2018,1,Ciutat Vella,1,el Raval,7,1019,..,135,1,1
2018,1,Ciutat Vella,1,el Raval,7,1019,..,135,1,2
2018,1,Ciutat Vella,1,el Raval,7,1019,..,52,2,2
2018,1,Ciutat Vella,1,el Raval,7,1019,..,27,2,1
2018,1,Ciutat Vella,1,el Raval,7,1019,..,230,2,2
2018,1,Ciutat Vella,1,el Raval,7,1019,7,19,3,1
2018,1,Ciutat Vella,1,el Raval,7,1019,..,19,3,2
2018,1,Ciutat Vella,1,el Raval,7,1019,..,101,3,1
2018,1,Ciutat Vella,1,el Raval,7,1019,..,151,3,1
2018,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,1
2018,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,2
2018,1,Ciutat Vella,1,el Raval,7,1020,..,32,4,1
2018,1,Ciutat Vella,1,el Raval,7,1020,..,32,4,2
2018,1,Ciutat Vella,1,el Raval,7,1020,7,58,4,1
2018,1,Ciutat Vella,1,el Raval,7,1020,..,58,4,2
2018,1,Ciutat Vella,1,el Raval,7,1020,..,67,4,1
2018,1,Ciutat Vella,1,el Raval,7,1020,..,108,4,1
2018,1,Ciutat Vella,1,el Raval,7,1020,..,108,4,2
2018,1,Ciutat Vella,1,el Raval,7,1020,..,19,3,2
2018,1,Ciutat Vella,1,el Raval,8,1021,5,58,4,1
2018,1,Ciutat Vella,1,el Raval,8,1021,7,58,4,2
2018,1,Ciutat Vella,1,el Raval,8,1021,..,67,4,1
2018,1,Ciutat Vella,1,el Raval,8,1021,..,174,4,1
2018,1,Ciutat Vella,1,el Raval,8,1021,..,161,3,1
2018,1,Ciutat Vella,1,el Raval,8,1021,..,161,3,2
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1022,6,58,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,67,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,67,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,108,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,206,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,230,2,2
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,999,999,1
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,58,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,58,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,160,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,4,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,4,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,161,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,67,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,39,2,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,65,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,48,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,58,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,58,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,179,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,70,3,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,181,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,5,1,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,135,1,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,135,1,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,52,2,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,177,2,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,27,2,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,166,2,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,19,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,19,3,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,234,3,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,101,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,101,3,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,161,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,161,3,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,58,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,58,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,86,2,1
2018,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,161,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,58,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,58,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,67,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,174,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,59,2,2
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,234,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,65,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,58,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,58,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,108,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,219,1,2
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1030,5,58,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1030,6,58,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,67,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,170,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,171,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,27,2,1
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,234,3,2
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,65,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,110,3,2
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,161,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1031,7,58,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,67,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,174,4,2
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,4,4,1
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,19,3,1
2018,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,161,3,2
2018,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,2
2018,1,Ciutat Vella,3,la Barceloneta,13,1032,..,135,1,2
2018,1,Ciutat Vella,3,la Barceloneta,13,1032,..,30,2,1
2018,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,2
2018,1,Ciutat Vella,3,la Barceloneta,13,1033,..,67,4,2
2018,1,Ciutat Vella,3,la Barceloneta,13,1033,..,4,4,2
2018,1,Ciutat Vella,3,la Barceloneta,13,1033,..,135,1,1
2018,1,Ciutat Vella,3,la Barceloneta,13,1033,..,167,2,2
2018,1,Ciutat Vella,3,la Barceloneta,13,1034,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,13,1034,..,58,4,2
2018,1,Ciutat Vella,3,la Barceloneta,13,1034,..,108,4,1
2018,1,Ciutat Vella,3,la Barceloneta,13,1034,..,4,4,2
2018,1,Ciutat Vella,3,la Barceloneta,13,1034,..,181,4,1
2018,1,Ciutat Vella,3,la Barceloneta,14,1035,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,14,1035,..,58,4,2
2018,1,Ciutat Vella,3,la Barceloneta,14,1035,..,67,4,1
2018,1,Ciutat Vella,3,la Barceloneta,14,1035,..,135,1,1
2018,1,Ciutat Vella,3,la Barceloneta,14,1035,..,30,2,1
2018,1,Ciutat Vella,3,la Barceloneta,14,1036,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,14,1036,..,108,4,1
2018,1,Ciutat Vella,3,la Barceloneta,14,1036,..,135,1,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1037,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1037,..,58,4,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1037,..,108,4,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1037,..,174,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1037,..,19,3,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1037,..,200,3,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1038,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1038,..,58,4,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1038,..,108,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1038,..,135,1,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1038,..,161,3,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1038,..,161,3,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1039,..,67,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1039,..,108,4,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1039,..,174,4,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1040,..,135,1,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1040,..,135,1,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1040,..,221,3,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1041,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1041,5,58,4,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1041,..,67,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1041,..,5,1,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1041,..,135,1,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1041,..,135,1,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1041,..,161,3,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1042,..,58,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1042,..,58,4,2
2018,1,Ciutat Vella,3,la Barceloneta,15,1042,..,67,4,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1042,..,59,2,1
2018,1,Ciutat Vella,3,la Barceloneta,15,1042,..,167,2,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,58,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,7,58,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,67,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,108,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,160,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,59,2,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,58,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,58,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,108,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,174,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,179,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,230,2,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,58,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,59,2,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,161,3,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,58,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,58,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,67,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,67,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,156,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,4,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,70,3,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,135,1,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,167,2,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,58,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,58,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,105,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,108,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,58,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,58,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,67,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,135,1,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,227,2,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,58,4,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,58,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,179,4,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,5,1,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,135,1,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,135,1,2
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,52,2,1
2018,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,30,2,2
