Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_PAIS,NACIONALITAT_CONTINENT,SEXE
2013,1,Ciutat Vella,1,el Raval,2,1004,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,2,1004,..,161,3,2
2013,1,Ciutat Vella,1,el Raval,3,1005,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,3,1005,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,3,1005,..,108,4,1
2013,1,Ciutat Vella,1,el Raval,3,1005,..,108,4,2
2013,1,Ciutat Vella,1,el Raval,3,1005,..,135,1,1
2013,1,Ciutat Vella,1,el Raval,3,1005,..,135,1,2
2013,1,Ciutat Vella,1,el Raval,3,1005,..,86,2,1
2013,1,Ciutat Vella,1,el Raval,3,1005,..,27,2,1
2013,1,Ciutat Vella,1,el Raval,3,1005,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,3,1005,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,3,1005,..,101,3,1
2013,1,Ciutat Vella,1,el Raval,3,1005,..,101,3,2
2013,1,Ciutat Vella,1,el Raval,3,1005,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,3,1005,..,161,3,2
2013,1,Ciutat Vella,1,el Raval,3,1006,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,3,1006,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,3,1006,..,179,4,1
2013,1,Ciutat Vella,1,el Raval,3,1006,..,39,2,2
2013,1,Ciutat Vella,1,el Raval,3,1006,..,54,2,2
2013,1,Ciutat Vella,1,el Raval,3,1006,..,19,3,2
2013,1,Ciutat Vella,1,el Raval,3,1006,..,161,3,2
2013,1,Ciutat Vella,1,el Raval,3,1007,6,58,4,1
2013,1,Ciutat Vella,1,el Raval,3,1007,7,58,4,2
2013,1,Ciutat Vella,1,el Raval,3,1007,..,174,4,1
2013,1,Ciutat Vella,1,el Raval,3,1007,..,135,1,2
2013,1,Ciutat Vella,1,el Raval,3,1007,..,54,2,1
2013,1,Ciutat Vella,1,el Raval,3,1007,..,84,2,1
2013,1,Ciutat Vella,1,el Raval,3,1007,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,3,1007,..,19,3,2
2013,1,Ciutat Vella,1,el Raval,3,1007,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,3,1007,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,3,1007,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,4,1008,6,58,4,1
2013,1,Ciutat Vella,1,el Raval,4,1008,5,58,4,2
2013,1,Ciutat Vella,1,el Raval,4,1008,..,179,4,1
2013,1,Ciutat Vella,1,el Raval,4,1008,..,135,1,1
2013,1,Ciutat Vella,1,el Raval,4,1008,..,135,1,2
2013,1,Ciutat Vella,1,el Raval,4,1008,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,4,1008,6,19,3,2
2013,1,Ciutat Vella,1,el Raval,4,1008,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,4,1008,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,4,1008,5,161,3,2
2013,1,Ciutat Vella,1,el Raval,4,1009,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,4,1009,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,4,1009,..,108,4,2
2013,1,Ciutat Vella,1,el Raval,4,1009,..,135,1,2
2013,1,Ciutat Vella,1,el Raval,4,1009,..,54,2,1
2013,1,Ciutat Vella,1,el Raval,4,1009,..,54,2,2
2013,1,Ciutat Vella,1,el Raval,4,1009,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,4,1009,..,19,3,2
2013,1,Ciutat Vella,1,el Raval,4,1009,..,234,3,1
2013,1,Ciutat Vella,1,el Raval,4,1009,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,4,1009,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,4,1009,..,161,3,2
2013,1,Ciutat Vella,1,el Raval,4,1010,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,4,1010,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,4,1010,..,179,4,1
2013,1,Ciutat Vella,1,el Raval,4,1010,..,135,1,2
2013,1,Ciutat Vella,1,el Raval,4,1010,..,27,2,1
2013,1,Ciutat Vella,1,el Raval,4,1010,..,27,2,2
2013,1,Ciutat Vella,1,el Raval,4,1010,..,233,2,2
2013,1,Ciutat Vella,1,el Raval,4,1010,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,4,1010,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,4,1010,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,4,1010,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,4,1010,..,161,3,2
2013,1,Ciutat Vella,1,el Raval,5,1011,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,5,1011,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,5,1011,..,67,4,2
2013,1,Ciutat Vella,1,el Raval,5,1011,..,69,1,2
2013,1,Ciutat Vella,1,el Raval,5,1011,..,135,1,1
2013,1,Ciutat Vella,1,el Raval,5,1011,..,135,1,2
2013,1,Ciutat Vella,1,el Raval,5,1011,..,167,2,1
2013,1,Ciutat Vella,1,el Raval,5,1011,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,5,1011,6,19,3,2
2013,1,Ciutat Vella,1,el Raval,5,1011,..,234,3,2
2013,1,Ciutat Vella,1,el Raval,5,1011,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,5,1011,5,65,3,2
2013,1,Ciutat Vella,1,el Raval,5,1011,7,161,3,1
2013,1,Ciutat Vella,1,el Raval,5,1011,5,161,3,2
2013,1,Ciutat Vella,1,el Raval,5,1011,..,200,3,2
2013,1,Ciutat Vella,1,el Raval,5,1012,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,5,1012,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,5,1012,..,135,1,1
2013,1,Ciutat Vella,1,el Raval,5,1012,..,27,2,1
2013,1,Ciutat Vella,1,el Raval,5,1012,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,5,1012,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,5,1012,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,5,1012,..,161,3,2
2013,1,Ciutat Vella,1,el Raval,5,1013,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,5,1013,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,5,1013,..,135,1,2
2013,1,Ciutat Vella,1,el Raval,5,1013,..,39,2,2
2013,1,Ciutat Vella,1,el Raval,5,1013,..,54,2,1
2013,1,Ciutat Vella,1,el Raval,5,1013,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,5,1013,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,5,1013,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,5,1013,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,6,1014,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,6,1014,5,58,4,2
2013,1,Ciutat Vella,1,el Raval,6,1014,..,135,1,2
2013,1,Ciutat Vella,1,el Raval,6,1014,..,167,2,1
2013,1,Ciutat Vella,1,el Raval,6,1014,..,19,3,2
2013,1,Ciutat Vella,1,el Raval,6,1014,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,6,1014,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,6,1015,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,6,1015,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,6,1015,..,174,4,2
2013,1,Ciutat Vella,1,el Raval,6,1015,..,135,1,1
2013,1,Ciutat Vella,1,el Raval,6,1015,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,6,1015,..,19,3,2
2013,1,Ciutat Vella,1,el Raval,6,1015,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,6,1015,7,65,3,2
2013,1,Ciutat Vella,1,el Raval,6,1015,..,101,3,1
2013,1,Ciutat Vella,1,el Raval,6,1015,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,6,1015,..,161,3,2
2013,1,Ciutat Vella,1,el Raval,6,1016,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,6,1016,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,6,1016,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,6,1016,..,19,3,2
2013,1,Ciutat Vella,1,el Raval,6,1016,6,65,3,1
2013,1,Ciutat Vella,1,el Raval,6,1016,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,6,1017,5,58,4,1
2013,1,Ciutat Vella,1,el Raval,6,1017,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,6,1017,..,195,1,2
2013,1,Ciutat Vella,1,el Raval,6,1017,..,177,2,2
2013,1,Ciutat Vella,1,el Raval,6,1017,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,6,1017,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,6,1017,5,65,3,2
2013,1,Ciutat Vella,1,el Raval,6,1017,..,101,3,2
2013,1,Ciutat Vella,1,el Raval,6,1017,..,151,3,1
2013,1,Ciutat Vella,1,el Raval,6,1017,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,7,1018,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,7,1018,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,7,1018,..,70,3,2
2013,1,Ciutat Vella,1,el Raval,7,1018,..,54,2,1
2013,1,Ciutat Vella,1,el Raval,7,1018,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,7,1018,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,7,1018,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,7,1019,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,7,1019,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,7,1019,..,179,4,2
2013,1,Ciutat Vella,1,el Raval,7,1019,..,70,3,1
2013,1,Ciutat Vella,1,el Raval,7,1019,..,135,1,1
2013,1,Ciutat Vella,1,el Raval,7,1019,..,27,2,1
2013,1,Ciutat Vella,1,el Raval,7,1019,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,7,1019,..,19,3,2
2013,1,Ciutat Vella,1,el Raval,7,1019,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,7,1019,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,1
2013,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,2
2013,1,Ciutat Vella,1,el Raval,7,1020,5,58,4,1
2013,1,Ciutat Vella,1,el Raval,7,1020,5,58,4,2
2013,1,Ciutat Vella,1,el Raval,7,1020,..,174,4,2
2013,1,Ciutat Vella,1,el Raval,7,1020,..,39,2,1
2013,1,Ciutat Vella,1,el Raval,7,1020,..,65,3,1
2013,1,Ciutat Vella,1,el Raval,7,1020,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,8,1021,..,58,4,1
2013,1,Ciutat Vella,1,el Raval,8,1021,..,58,4,2
2013,1,Ciutat Vella,1,el Raval,8,1021,..,4,4,1
2013,1,Ciutat Vella,1,el Raval,8,1021,..,19,3,1
2013,1,Ciutat Vella,1,el Raval,8,1021,..,234,3,1
2013,1,Ciutat Vella,1,el Raval,8,1021,..,65,3,2
2013,1,Ciutat Vella,1,el Raval,8,1021,..,161,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,39,2,2
2013,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,65,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,161,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,58,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,58,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,179,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,105,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1026,7,58,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,58,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,67,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,108,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,161,3,2
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,58,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,58,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,177,2,2
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1028,5,58,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,58,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,27,2,1
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,54,2,2
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,101,3,2
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,161,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,58,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,58,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,67,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,108,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,225,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,5,1,1
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,19,3,2
2013,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,161,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,58,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,58,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,108,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,135,1,2
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,54,2,2
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,19,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,234,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,65,3,2
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,101,3,2
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,161,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,161,3,2
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,16,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,2
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,67,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,108,4,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,30,2,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,39,2,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,234,3,2
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,101,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,161,3,1
2013,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,161,3,2
2013,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,1
2013,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,13,1032,..,161,3,2
2013,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,1
2013,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,13,1033,..,135,1,1
2013,1,Ciutat Vella,3,la Barceloneta,13,1034,..,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,13,1034,..,108,4,2
2013,1,Ciutat Vella,3,la Barceloneta,13,1034,..,19,3,1
2013,1,Ciutat Vella,3,la Barceloneta,13,1034,..,101,3,1
2013,1,Ciutat Vella,3,la Barceloneta,14,1035,..,58,4,1
2013,1,Ciutat Vella,3,la Barceloneta,14,1035,..,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,14,1035,..,161,3,1
2013,1,Ciutat Vella,3,la Barceloneta,14,1035,..,161,3,2
2013,1,Ciutat Vella,3,la Barceloneta,14,1036,5,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,14,1036,..,108,4,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1037,6,58,4,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1037,7,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1037,..,135,1,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1037,..,54,2,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1037,..,19,3,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1037,..,234,3,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1037,..,234,3,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1037,..,200,3,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1038,8,58,4,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1038,8,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1038,..,108,4,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1038,..,108,4,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1038,..,101,3,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1039,..,32,4,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1040,..,88,4,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1040,..,196,4,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1040,..,135,1,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1041,..,58,4,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1041,..,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1041,..,135,1,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1041,..,135,1,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1041,..,47,2,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1041,..,27,2,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1041,..,161,3,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1042,..,58,4,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1042,..,58,4,2
2013,1,Ciutat Vella,3,la Barceloneta,15,1042,..,135,1,1
2013,1,Ciutat Vella,3,la Barceloneta,15,1042,..,161,3,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,58,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,58,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,73,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,108,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,174,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,58,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,5,58,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,108,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,135,1,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,101,3,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,58,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,7,58,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,67,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,4,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,39,2,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,101,3,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,161,3,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,5,58,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,58,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,45,2,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,52,2,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,177,2,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,54,2,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,58,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,58,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,108,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,161,3,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,161,3,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,5,58,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,9,58,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,108,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,108,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,174,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,135,1,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,135,1,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,27,2,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,161,3,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,58,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,7,58,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,234,3,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,65,3,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,58,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,58,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,67,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,135,1,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,27,2,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,65,3,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,65,3,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,161,3,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,58,4,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,58,4,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,135,1,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,177,2,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,54,2,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,234,3,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,65,3,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,101,3,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,161,3,1
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,161,3,2
2013,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,9,58,4,1
