Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_PAIS,NACIONALITAT_CONTINENT,SEXE
2020,1,Ciutat Vella,1,el Raval,3,1005,..,39,2,2
2020,1,Ciutat Vella,1,el Raval,3,1005,..,19,3,2
2020,1,Ciutat Vella,1,el Raval,3,1005,..,65,3,1
2020,1,Ciutat Vella,1,el Raval,3,1005,..,101,3,2
2020,1,Ciutat Vella,1,el Raval,3,1005,..,161,3,1
2020,1,Ciutat Vella,1,el Raval,3,1005,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,3,1006,..,3,4,2
2020,1,Ciutat Vella,1,el Raval,3,1006,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,3,1006,..,58,4,2
2020,1,Ciutat Vella,1,el Raval,3,1006,..,108,4,1
2020,1,Ciutat Vella,1,el Raval,3,1006,..,160,4,2
2020,1,Ciutat Vella,1,el Raval,3,1006,..,27,2,2
2020,1,Ciutat Vella,1,el Raval,3,1006,..,19,3,1
2020,1,Ciutat Vella,1,el Raval,3,1006,..,101,3,1
2020,1,Ciutat Vella,1,el Raval,3,1006,..,101,3,2
2020,1,Ciutat Vella,1,el Raval,3,1006,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,3,1007,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,3,1007,..,58,4,2
2020,1,Ciutat Vella,1,el Raval,3,1007,..,108,4,1
2020,1,Ciutat Vella,1,el Raval,3,1007,..,174,4,1
2020,1,Ciutat Vella,1,el Raval,3,1007,..,56,4,2
2020,1,Ciutat Vella,1,el Raval,3,1007,..,27,2,1
2020,1,Ciutat Vella,1,el Raval,3,1007,..,19,3,1
2020,1,Ciutat Vella,1,el Raval,3,1007,..,19,3,2
2020,1,Ciutat Vella,1,el Raval,3,1007,..,101,3,1
2020,1,Ciutat Vella,1,el Raval,3,1007,..,161,3,1
2020,1,Ciutat Vella,1,el Raval,3,1007,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,4,1008,7,58,4,1
2020,1,Ciutat Vella,1,el Raval,4,1008,..,58,4,2
2020,1,Ciutat Vella,1,el Raval,4,1008,..,179,4,2
2020,1,Ciutat Vella,1,el Raval,4,1008,..,206,4,2
2020,1,Ciutat Vella,1,el Raval,4,1008,..,154,1,2
2020,1,Ciutat Vella,1,el Raval,4,1008,..,177,2,1
2020,1,Ciutat Vella,1,el Raval,4,1008,8,19,3,2
2020,1,Ciutat Vella,1,el Raval,4,1008,..,65,3,1
2020,1,Ciutat Vella,1,el Raval,4,1008,..,101,3,1
2020,1,Ciutat Vella,1,el Raval,4,1008,..,101,3,2
2020,1,Ciutat Vella,1,el Raval,4,1008,..,151,3,2
2020,1,Ciutat Vella,1,el Raval,4,1008,5,161,3,1
2020,1,Ciutat Vella,1,el Raval,4,1008,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,4,1009,5,58,4,1
2020,1,Ciutat Vella,1,el Raval,4,1009,..,58,4,2
2020,1,Ciutat Vella,1,el Raval,4,1009,..,135,1,1
2020,1,Ciutat Vella,1,el Raval,4,1009,..,135,1,2
2020,1,Ciutat Vella,1,el Raval,4,1009,..,86,2,2
2020,1,Ciutat Vella,1,el Raval,4,1009,..,177,2,2
2020,1,Ciutat Vella,1,el Raval,4,1009,..,230,2,1
2020,1,Ciutat Vella,1,el Raval,4,1009,..,19,3,1
2020,1,Ciutat Vella,1,el Raval,4,1009,..,19,3,2
2020,1,Ciutat Vella,1,el Raval,4,1009,..,151,3,2
2020,1,Ciutat Vella,1,el Raval,4,1009,..,161,3,1
2020,1,Ciutat Vella,1,el Raval,4,1009,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,4,1009,..,200,3,2
2020,1,Ciutat Vella,1,el Raval,4,1010,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,4,1010,..,58,4,2
2020,1,Ciutat Vella,1,el Raval,4,1010,..,174,4,1
2020,1,Ciutat Vella,1,el Raval,4,1010,9,19,3,1
2020,1,Ciutat Vella,1,el Raval,4,1010,..,19,3,2
2020,1,Ciutat Vella,1,el Raval,4,1010,..,65,3,1
2020,1,Ciutat Vella,1,el Raval,4,1010,..,65,3,2
2020,1,Ciutat Vella,1,el Raval,4,1010,..,101,3,2
2020,1,Ciutat Vella,1,el Raval,4,1010,..,161,3,1
2020,1,Ciutat Vella,1,el Raval,4,1010,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,4,1010,..,200,3,1
2020,1,Ciutat Vella,1,el Raval,5,1011,7,58,4,1
2020,1,Ciutat Vella,1,el Raval,5,1011,8,58,4,2
2020,1,Ciutat Vella,1,el Raval,5,1011,..,108,4,2
2020,1,Ciutat Vella,1,el Raval,5,1011,..,174,4,1
2020,1,Ciutat Vella,1,el Raval,5,1011,..,135,1,2
2020,1,Ciutat Vella,1,el Raval,5,1011,..,140,2,1
2020,1,Ciutat Vella,1,el Raval,5,1011,..,52,2,2
2020,1,Ciutat Vella,1,el Raval,5,1011,..,177,2,1
2020,1,Ciutat Vella,1,el Raval,5,1011,..,177,2,2
2020,1,Ciutat Vella,1,el Raval,5,1011,..,27,2,2
2020,1,Ciutat Vella,1,el Raval,5,1011,..,167,2,2
2020,1,Ciutat Vella,1,el Raval,5,1011,5,19,3,1
2020,1,Ciutat Vella,1,el Raval,5,1011,..,19,3,2
2020,1,Ciutat Vella,1,el Raval,5,1011,..,65,3,2
2020,1,Ciutat Vella,1,el Raval,5,1011,..,161,3,1
2020,1,Ciutat Vella,1,el Raval,5,1011,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,5,1011,..,200,3,2
2020,1,Ciutat Vella,1,el Raval,5,1012,..,32,4,2
2020,1,Ciutat Vella,1,el Raval,5,1012,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,5,1012,..,58,4,2
2020,1,Ciutat Vella,1,el Raval,5,1012,..,135,1,1
2020,1,Ciutat Vella,1,el Raval,5,1012,..,135,1,2
2020,1,Ciutat Vella,1,el Raval,5,1012,..,19,3,1
2020,1,Ciutat Vella,1,el Raval,5,1012,..,65,3,1
2020,1,Ciutat Vella,1,el Raval,5,1012,..,65,3,2
2020,1,Ciutat Vella,1,el Raval,5,1012,..,101,3,1
2020,1,Ciutat Vella,1,el Raval,5,1012,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,5,1012,..,200,3,2
2020,1,Ciutat Vella,1,el Raval,5,1013,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,5,1013,5,58,4,2
2020,1,Ciutat Vella,1,el Raval,5,1013,..,67,4,1
2020,1,Ciutat Vella,1,el Raval,5,1013,..,227,2,2
2020,1,Ciutat Vella,1,el Raval,5,1013,..,19,3,1
2020,1,Ciutat Vella,1,el Raval,5,1013,..,101,3,2
2020,1,Ciutat Vella,1,el Raval,5,1013,..,161,3,1
2020,1,Ciutat Vella,1,el Raval,6,1014,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,6,1014,..,58,4,2
2020,1,Ciutat Vella,1,el Raval,6,1014,..,67,4,2
2020,1,Ciutat Vella,1,el Raval,6,1014,..,171,4,1
2020,1,Ciutat Vella,1,el Raval,6,1014,..,135,1,1
2020,1,Ciutat Vella,1,el Raval,6,1014,..,135,1,2
2020,1,Ciutat Vella,1,el Raval,6,1014,..,39,2,2
2020,1,Ciutat Vella,1,el Raval,6,1014,..,19,3,1
2020,1,Ciutat Vella,1,el Raval,6,1014,..,65,3,1
2020,1,Ciutat Vella,1,el Raval,6,1014,..,65,3,2
2020,1,Ciutat Vella,1,el Raval,6,1014,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,6,1015,..,48,4,1
2020,1,Ciutat Vella,1,el Raval,6,1015,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,6,1015,7,58,4,2
2020,1,Ciutat Vella,1,el Raval,6,1015,..,108,4,2
2020,1,Ciutat Vella,1,el Raval,6,1015,..,70,3,1
2020,1,Ciutat Vella,1,el Raval,6,1015,..,135,1,2
2020,1,Ciutat Vella,1,el Raval,6,1015,5,19,3,2
2020,1,Ciutat Vella,1,el Raval,6,1015,..,234,3,2
2020,1,Ciutat Vella,1,el Raval,6,1015,..,65,3,1
2020,1,Ciutat Vella,1,el Raval,6,1015,..,161,3,1
2020,1,Ciutat Vella,1,el Raval,6,1015,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,6,1016,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,6,1016,5,58,4,2
2020,1,Ciutat Vella,1,el Raval,6,1016,..,135,1,2
2020,1,Ciutat Vella,1,el Raval,6,1016,..,39,2,1
2020,1,Ciutat Vella,1,el Raval,6,1016,..,19,3,1
2020,1,Ciutat Vella,1,el Raval,6,1016,..,65,3,1
2020,1,Ciutat Vella,1,el Raval,6,1016,..,65,3,2
2020,1,Ciutat Vella,1,el Raval,6,1017,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,6,1017,6,58,4,2
2020,1,Ciutat Vella,1,el Raval,6,1017,..,108,4,2
2020,1,Ciutat Vella,1,el Raval,6,1017,..,19,3,1
2020,1,Ciutat Vella,1,el Raval,6,1017,..,19,3,2
2020,1,Ciutat Vella,1,el Raval,6,1017,..,65,3,2
2020,1,Ciutat Vella,1,el Raval,6,1017,..,161,3,1
2020,1,Ciutat Vella,1,el Raval,6,1017,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,7,1018,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,7,1018,..,67,4,2
2020,1,Ciutat Vella,1,el Raval,7,1018,..,174,4,2
2020,1,Ciutat Vella,1,el Raval,7,1018,..,179,4,1
2020,1,Ciutat Vella,1,el Raval,7,1018,..,19,3,2
2020,1,Ciutat Vella,1,el Raval,7,1018,..,65,3,2
2020,1,Ciutat Vella,1,el Raval,7,1018,..,161,3,2
2020,1,Ciutat Vella,1,el Raval,7,1019,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,7,1019,7,58,4,2
2020,1,Ciutat Vella,1,el Raval,7,1019,..,67,4,1
2020,1,Ciutat Vella,1,el Raval,7,1019,..,88,4,1
2020,1,Ciutat Vella,1,el Raval,7,1019,..,135,1,1
2020,1,Ciutat Vella,1,el Raval,7,1019,..,86,2,2
2020,1,Ciutat Vella,1,el Raval,7,1019,..,227,2,1
2020,1,Ciutat Vella,1,el Raval,7,1019,..,19,3,1
2020,1,Ciutat Vella,1,el Raval,7,1019,5,19,3,2
2020,1,Ciutat Vella,1,el Raval,7,1019,..,65,3,1
2020,1,Ciutat Vella,1,el Raval,7,1019,..,65,3,2
2020,1,Ciutat Vella,1,el Raval,7,1019,..,101,3,2
2020,1,Ciutat Vella,1,el Raval,7,1019,..,161,3,1
2020,1,Ciutat Vella,1,el Raval,7,1019,6,161,3,2
2020,1,Ciutat Vella,1,el Raval,7,1020,6,58,4,1
2020,1,Ciutat Vella,1,el Raval,7,1020,..,58,4,2
2020,1,Ciutat Vella,1,el Raval,7,1020,..,67,4,1
2020,1,Ciutat Vella,1,el Raval,7,1020,..,135,1,1
2020,1,Ciutat Vella,1,el Raval,7,1020,..,135,1,2
2020,1,Ciutat Vella,1,el Raval,7,1020,..,19,3,2
2020,1,Ciutat Vella,1,el Raval,7,1020,..,65,3,2
2020,1,Ciutat Vella,1,el Raval,8,1021,..,58,4,1
2020,1,Ciutat Vella,1,el Raval,8,1021,..,58,4,2
2020,1,Ciutat Vella,1,el Raval,8,1021,..,4,4,2
2020,1,Ciutat Vella,1,el Raval,8,1021,..,181,4,2
2020,1,Ciutat Vella,1,el Raval,8,1021,..,153,1,1
2020,1,Ciutat Vella,1,el Raval,8,1021,..,27,2,2
2020,1,Ciutat Vella,1,el Raval,8,1021,..,19,3,1
2020,1,Ciutat Vella,1,el Raval,8,1021,..,101,3,2
2020,1,Ciutat Vella,1,el Raval,8,1021,..,161,3,1
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,58,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,108,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,171,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,154,1,1
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,52,2,2
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,39,2,1
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,58,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1023,5,58,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,67,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,67,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,108,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,135,1,2
2020,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,19,3,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,235,3,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,58,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,67,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,67,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,4,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,181,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,59,2,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,11,2,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,30,2,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,103,3,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,161,3,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,14,5,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,5,58,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,5,58,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,67,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,108,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,12,3,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,5,1,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,133,1,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,135,1,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,86,2,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,86,2,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,152,2,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,177,2,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,27,2,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,39,2,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,167,2,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,230,2,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,19,3,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,19,3,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,101,3,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,161,3,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,161,3,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,58,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,58,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,108,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,177,2,1
2020,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,22,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,58,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,58,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,67,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,67,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,177,2,1
2020,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,58,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,108,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,19,3,1
2020,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,101,3,2
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,58,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,5,58,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,67,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,225,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,224,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,135,1,1
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,135,1,2
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,30,2,2
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,39,2,1
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,166,2,2
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,65,3,1
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,161,3,1
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,58,4,2
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,4,4,1
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,161,3,1
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,161,3,2
2020,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,231,3,1
2020,1,Ciutat Vella,3,la Barceloneta,13,1032,..,58,4,2
2020,1,Ciutat Vella,3,la Barceloneta,13,1032,..,108,4,2
2020,1,Ciutat Vella,3,la Barceloneta,13,1032,..,171,4,2
2020,1,Ciutat Vella,3,la Barceloneta,13,1032,..,11,2,2
2020,1,Ciutat Vella,3,la Barceloneta,13,1032,..,30,2,1
2020,1,Ciutat Vella,3,la Barceloneta,13,1032,..,39,2,2
2020,1,Ciutat Vella,3,la Barceloneta,13,1032,..,167,2,2
2020,1,Ciutat Vella,3,la Barceloneta,13,1032,..,161,3,1
2020,1,Ciutat Vella,3,la Barceloneta,13,1033,5,58,4,1
2020,1,Ciutat Vella,3,la Barceloneta,13,1033,..,58,4,2
2020,1,Ciutat Vella,3,la Barceloneta,13,1033,..,135,1,2
2020,1,Ciutat Vella,3,la Barceloneta,13,1033,..,19,3,1
2020,1,Ciutat Vella,3,la Barceloneta,13,1033,..,234,3,1
2020,1,Ciutat Vella,3,la Barceloneta,13,1034,..,58,4,2
2020,1,Ciutat Vella,3,la Barceloneta,13,1034,..,181,4,1
2020,1,Ciutat Vella,3,la Barceloneta,13,1034,..,59,2,2
2020,1,Ciutat Vella,3,la Barceloneta,14,1035,..,86,2,1
2020,1,Ciutat Vella,3,la Barceloneta,14,1035,..,230,2,1
2020,1,Ciutat Vella,3,la Barceloneta,14,1036,..,58,4,1
2020,1,Ciutat Vella,3,la Barceloneta,14,1036,..,58,4,2
2020,1,Ciutat Vella,3,la Barceloneta,14,1036,..,88,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1037,7,58,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1037,..,108,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1037,..,108,4,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1037,..,170,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1037,..,30,2,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1038,..,58,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1038,..,58,4,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1038,..,108,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1038,..,101,3,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1039,..,58,4,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1039,..,67,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1039,..,67,4,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1039,..,234,3,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1039,..,161,3,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1040,..,58,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1040,..,67,4,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1040,..,135,1,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1040,..,195,1,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1040,..,233,2,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1040,..,234,3,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1040,..,161,3,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1041,..,58,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1041,..,58,4,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1041,..,108,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1041,..,108,4,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1041,..,135,1,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1041,..,30,2,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1041,..,161,3,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1042,..,58,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1042,..,58,4,2
2020,1,Ciutat Vella,3,la Barceloneta,15,1042,..,67,4,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1042,..,135,1,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1042,..,30,2,1
2020,1,Ciutat Vella,3,la Barceloneta,15,1042,..,101,3,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,58,4,1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,58,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,179,4,1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,58,4,1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,58,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,108,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,174,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,161,3,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,58,4,1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,58,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,160,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,30,2,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,58,4,1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,58,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,73,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,108,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,101,3,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,58,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,160,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,101,3,1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,7,58,4,1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,5,58,4,2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,170,4,1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,135,1,2
