Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_valors,Valors
2018,2,Eixample,5,el Fort Pienc,14,Valor_cadastral_total_€,53377896.0
2018,2,Eixample,5,el Fort Pienc,15,Valor_cadastral_total_€,64081438.3
2018,2,Eixample,5,el Fort Pienc,16,Valor_cadastral_total_€,94692922.9
2018,2,Eixample,5,el Fort Pienc,17,Valor_cadastral_total_€,101971324.7
2018,2,Eixample,5,el Fort Pienc,18,Valor_cadastral_total_€,105500089.6
2018,2,Eixample,5,el Fort Pienc,19,Valor_cadastral_total_€,94410075.8
2018,2,Eixample,5,el Fort Pienc,20,Valor_cadastral_total_€,66719591.3
2018,2,Eixample,6,la Sagrada Família,21,Valor_cadastral_total_€,61405573.9
2018,2,Eixample,6,la Sagrada Família,22,Valor_cadastral_total_€,52362362.8
2018,2,Eixample,6,la Sagrada Família,23,Valor_cadastral_total_€,45665117.0
2018,2,Eixample,6,la Sagrada Família,24,Valor_cadastral_total_€,47426363.8
2018,2,Eixample,6,la Sagrada Família,25,Valor_cadastral_total_€,51286887.2
2018,2,Eixample,6,la Sagrada Família,26,Valor_cadastral_total_€,90350587.9
2018,2,Eixample,6,la Sagrada Família,27,Valor_cadastral_total_€,94044549.5
2018,2,Eixample,6,la Sagrada Família,28,Valor_cadastral_total_€,90966247.8
2018,2,Eixample,6,la Sagrada Família,29,Valor_cadastral_total_€,56176944.3
2018,2,Eixample,6,la Sagrada Família,30,Valor_cadastral_total_€,53513640.5
2018,2,Eixample,6,la Sagrada Família,31,Valor_cadastral_total_€,50587357.7
2018,2,Eixample,6,la Sagrada Família,32,Valor_cadastral_total_€,41506870.5
2018,2,Eixample,6,la Sagrada Família,33,Valor_cadastral_total_€,48013675.1
2018,2,Eixample,6,la Sagrada Família,34,Valor_cadastral_total_€,48385938.6
2018,2,Eixample,6,la Sagrada Família,35,Valor_cadastral_total_€,62137349.2
2018,2,Eixample,6,la Sagrada Família,36,Valor_cadastral_total_€,54966516.7
2018,2,Eixample,6,la Sagrada Família,37,Valor_cadastral_total_€,54281072.5
2018,2,Eixample,6,la Sagrada Família,38,Valor_cadastral_total_€,66727794.1
2018,2,Eixample,6,la Sagrada Família,39,Valor_cadastral_total_€,79341209.7
2018,2,Eixample,6,la Sagrada Família,40,Valor_cadastral_total_€,61988315.4
2018,2,Eixample,6,la Sagrada Família,41,Valor_cadastral_total_€,73674244.0
2018,2,Eixample,6,la Sagrada Família,42,Valor_cadastral_total_€,76488045.7
2018,2,Eixample,6,la Sagrada Família,43,Valor_cadastral_total_€,73322322.7
2018,2,Eixample,6,la Sagrada Família,44,Valor_cadastral_total_€,52261632.1
2018,2,Eixample,6,la Sagrada Família,45,Valor_cadastral_total_€,55341020.4
2018,2,Eixample,6,la Sagrada Família,46,Valor_cadastral_total_€,84296756.8
2018,2,Eixample,6,la Sagrada Família,47,Valor_cadastral_total_€,88685574.7
2018,2,Eixample,6,la Sagrada Família,48,Valor_cadastral_total_€,54978492.3
2018,2,Eixample,6,la Sagrada Família,49,Valor_cadastral_total_€,91662953.9
2018,2,Eixample,6,la Sagrada Família,50,Valor_cadastral_total_€,71665019.2
2018,2,Eixample,6,la Sagrada Família,51,Valor_cadastral_total_€,83377783.4
2018,2,Eixample,6,la Sagrada Família,52,Valor_cadastral_total_€,95414630.9
2018,2,Eixample,6,la Sagrada Família,53,Valor_cadastral_total_€,98738795.1
2018,2,Eixample,6,la Sagrada Família,54,Valor_cadastral_total_€,96279963.2
2018,2,Eixample,7,la Dreta de l'Eixample,55,Valor_cadastral_total_€,113017588.6
2018,2,Eixample,7,la Dreta de l'Eixample,56,Valor_cadastral_total_€,96288342.2
2018,2,Eixample,7,la Dreta de l'Eixample,57,Valor_cadastral_total_€,89775817.8
2018,2,Eixample,7,la Dreta de l'Eixample,58,Valor_cadastral_total_€,95899763.3
2018,2,Eixample,7,la Dreta de l'Eixample,59,Valor_cadastral_total_€,129031592.0
2018,2,Eixample,7,la Dreta de l'Eixample,60,Valor_cadastral_total_€,122919256.9
2018,2,Eixample,7,la Dreta de l'Eixample,61,Valor_cadastral_total_€,77630887.2
2018,2,Eixample,7,la Dreta de l'Eixample,62,Valor_cadastral_total_€,134011270.2
2018,2,Eixample,7,la Dreta de l'Eixample,63,Valor_cadastral_total_€,146965048.0
2018,2,Eixample,7,la Dreta de l'Eixample,64,Valor_cadastral_total_€,111947149.9
2018,2,Eixample,7,la Dreta de l'Eixample,65,Valor_cadastral_total_€,132813264.7
2018,2,Eixample,7,la Dreta de l'Eixample,66,Valor_cadastral_total_€,102477091.6
2018,2,Eixample,7,la Dreta de l'Eixample,67,Valor_cadastral_total_€,97796971.6
2018,2,Eixample,7,la Dreta de l'Eixample,68,Valor_cadastral_total_€,104021495.5
2018,2,Eixample,7,la Dreta de l'Eixample,69,Valor_cadastral_total_€,105241090.1
2018,2,Eixample,7,la Dreta de l'Eixample,70,Valor_cadastral_total_€,117100232.9
2018,2,Eixample,7,la Dreta de l'Eixample,71,Valor_cadastral_total_€,144407242.7
2018,2,Eixample,7,la Dreta de l'Eixample,72,Valor_cadastral_total_€,111537221.8
2018,2,Eixample,7,la Dreta de l'Eixample,73,Valor_cadastral_total_€,151008962.1
2018,2,Eixample,7,la Dreta de l'Eixample,74,Valor_cadastral_total_€,119944698.0
2018,2,Eixample,7,la Dreta de l'Eixample,75,Valor_cadastral_total_€,114275071.7
2018,2,Eixample,7,la Dreta de l'Eixample,76,Valor_cadastral_total_€,172312506.7
2018,2,Eixample,7,la Dreta de l'Eixample,77,Valor_cadastral_total_€,290075313.3
2018,2,Eixample,7,la Dreta de l'Eixample,78,Valor_cadastral_total_€,284178598.8
2018,2,Eixample,7,la Dreta de l'Eixample,79,Valor_cadastral_total_€,268606348.2
2018,2,Eixample,7,la Dreta de l'Eixample,80,Valor_cadastral_total_€,291982870.7
2018,2,Eixample,7,la Dreta de l'Eixample,81,Valor_cadastral_total_€,385004279.3
2018,2,Eixample,7,la Dreta de l'Eixample,82,Valor_cadastral_total_€,185672328.0
2018,2,Eixample,7,la Dreta de l'Eixample,83,Valor_cadastral_total_€,354037161.7
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Valor_cadastral_total_€,167093212.0
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Valor_cadastral_total_€,162444027.4
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,Valor_cadastral_total_€,138348879.2
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,Valor_cadastral_total_€,103759945.1
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Valor_cadastral_total_€,135911649.4
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Valor_cadastral_total_€,160219144.2
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,Valor_cadastral_total_€,120197506.8
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,Valor_cadastral_total_€,159866732.4
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,Valor_cadastral_total_€,122216077.0
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,Valor_cadastral_total_€,114622802.2
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,Valor_cadastral_total_€,104312157.9
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,Valor_cadastral_total_€,96621720.8
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,Valor_cadastral_total_€,84308340.7
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,Valor_cadastral_total_€,68827802.9
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,Valor_cadastral_total_€,103974021.3
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,Valor_cadastral_total_€,104751230.5
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,Valor_cadastral_total_€,90264844.9
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,Valor_cadastral_total_€,130390457.2
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,Valor_cadastral_total_€,93615589.9
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,Valor_cadastral_total_€,98106925.5
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,Valor_cadastral_total_€,80631912.4
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,Valor_cadastral_total_€,136558344.0
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,Valor_cadastral_total_€,121906506.0
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,Valor_cadastral_total_€,147993681.3
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,Valor_cadastral_total_€,127873960.5
2018,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,Valor_cadastral_total_€,182441514.3
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,110,Valor_cadastral_total_€,123268236.2
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,111,Valor_cadastral_total_€,107017279.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,112,Valor_cadastral_total_€,96867276.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,113,Valor_cadastral_total_€,144135766.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,114,Valor_cadastral_total_€,93314127.2
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,115,Valor_cadastral_total_€,66826316.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,116,Valor_cadastral_total_€,62404743.8
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,117,Valor_cadastral_total_€,69692673.2
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,118,Valor_cadastral_total_€,91120496.5
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,119,Valor_cadastral_total_€,68858945.0
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,120,Valor_cadastral_total_€,59354649.2
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,121,Valor_cadastral_total_€,69585311.3
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,122,Valor_cadastral_total_€,61291136.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,123,Valor_cadastral_total_€,56043527.9
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,124,Valor_cadastral_total_€,60552078.4
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,125,Valor_cadastral_total_€,92889086.7
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,126,Valor_cadastral_total_€,88263381.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,127,Valor_cadastral_total_€,66425391.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,128,Valor_cadastral_total_€,60607543.5
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,129,Valor_cadastral_total_€,80595048.0
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,130,Valor_cadastral_total_€,83654555.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,131,Valor_cadastral_total_€,58192604.7
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,132,Valor_cadastral_total_€,51577061.2
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,133,Valor_cadastral_total_€,54378649.8
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,134,Valor_cadastral_total_€,69493629.4
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,135,Valor_cadastral_total_€,97009894.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,136,Valor_cadastral_total_€,44918411.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,137,Valor_cadastral_total_€,67424872.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,138,Valor_cadastral_total_€,109254551.0
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,139,Valor_cadastral_total_€,90239830.4
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,140,Valor_cadastral_total_€,96754779.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,141,Valor_cadastral_total_€,62482989.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,142,Valor_cadastral_total_€,100470079.8
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,143,Valor_cadastral_total_€,76040843.7
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,144,Valor_cadastral_total_€,94619589.5
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,145,Valor_cadastral_total_€,69705924.6
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,146,Valor_cadastral_total_€,58394015.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,147,Valor_cadastral_total_€,96852449.7
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,148,Valor_cadastral_total_€,81916498.1
2018,2,Eixample,9,la Nova Esquerra de l'Eixample,149,Valor_cadastral_total_€,89053140.6
2018,2,Eixample,10,Sant Antoni,150,Valor_cadastral_total_€,68342119.8
2018,2,Eixample,10,Sant Antoni,151,Valor_cadastral_total_€,78376554.2
2018,2,Eixample,10,Sant Antoni,152,Valor_cadastral_total_€,70042910.2
2018,2,Eixample,10,Sant Antoni,153,Valor_cadastral_total_€,64713286.7
2018,2,Eixample,10,Sant Antoni,154,Valor_cadastral_total_€,43933567.6
2018,2,Eixample,10,Sant Antoni,155,Valor_cadastral_total_€,77871516.1
2018,2,Eixample,10,Sant Antoni,156,Valor_cadastral_total_€,59145132.4
2018,2,Eixample,10,Sant Antoni,157,Valor_cadastral_total_€,52017291.4
2018,2,Eixample,10,Sant Antoni,158,Valor_cadastral_total_€,74064980.5
2018,2,Eixample,10,Sant Antoni,159,Valor_cadastral_total_€,86039379.5
2018,2,Eixample,10,Sant Antoni,160,Valor_cadastral_total_€,103954578.2
2018,2,Eixample,10,Sant Antoni,161,Valor_cadastral_total_€,55529234.8
2018,2,Eixample,10,Sant Antoni,162,Valor_cadastral_total_€,58459498.1
2018,2,Eixample,10,Sant Antoni,163,Valor_cadastral_total_€,110390316.4
2018,2,Eixample,10,Sant Antoni,164,Valor_cadastral_total_€,105930568.3
2018,2,Eixample,10,Sant Antoni,165,Valor_cadastral_total_€,90285532.0
2018,2,Eixample,10,Sant Antoni,166,Valor_cadastral_total_€,99341070.5
2018,2,Eixample,10,Sant Antoni,167,Valor_cadastral_total_€,93979044.5
2018,2,Eixample,10,Sant Antoni,168,Valor_cadastral_total_€,102722656.9
2018,2,Eixample,10,Sant Antoni,169,Valor_cadastral_total_€,68648143.7
2018,2,Eixample,10,Sant Antoni,170,Valor_cadastral_total_€,67660620.0
2018,2,Eixample,10,Sant Antoni,171,Valor_cadastral_total_€,75287066.0
2018,2,Eixample,10,Sant Antoni,172,Valor_cadastral_total_€,61360383.8
2018,2,Eixample,10,Sant Antoni,173,Valor_cadastral_total_€,68960937.4
2018,3,Sants-Montjuïc,11,el Poble Sec,1,Valor_cadastral_total_€,61925072.1
2018,3,Sants-Montjuïc,11,el Poble Sec,2,Valor_cadastral_total_€,53418525.7
2018,3,Sants-Montjuïc,11,el Poble Sec,3,Valor_cadastral_total_€,44984839.0
2018,3,Sants-Montjuïc,11,el Poble Sec,4,Valor_cadastral_total_€,54077685.3
2018,3,Sants-Montjuïc,11,el Poble Sec,5,Valor_cadastral_total_€,43588618.8
2018,3,Sants-Montjuïc,11,el Poble Sec,6,Valor_cadastral_total_€,39983117.2
2018,3,Sants-Montjuïc,11,el Poble Sec,7,Valor_cadastral_total_€,46453881.0
2018,3,Sants-Montjuïc,11,el Poble Sec,8,Valor_cadastral_total_€,33385716.2
2018,3,Sants-Montjuïc,11,el Poble Sec,9,Valor_cadastral_total_€,40136508.5
2018,3,Sants-Montjuïc,11,el Poble Sec,10,Valor_cadastral_total_€,47073086.9
2018,3,Sants-Montjuïc,11,el Poble Sec,11,Valor_cadastral_total_€,41456234.9
2018,3,Sants-Montjuïc,11,el Poble Sec,12,Valor_cadastral_total_€,61409310.4
2018,3,Sants-Montjuïc,11,el Poble Sec,13,Valor_cadastral_total_€,44663696.0
2018,3,Sants-Montjuïc,11,el Poble Sec,14,Valor_cadastral_total_€,43775830.5
2018,3,Sants-Montjuïc,11,el Poble Sec,15,Valor_cadastral_total_€,89423951.2
2018,3,Sants-Montjuïc,11,el Poble Sec,16,Valor_cadastral_total_€,35215213.6
2018,3,Sants-Montjuïc,11,el Poble Sec,17,Valor_cadastral_total_€,38972808.2
2018,3,Sants-Montjuïc,11,el Poble Sec,18,Valor_cadastral_total_€,45605939.7
2018,3,Sants-Montjuïc,11,el Poble Sec,19,Valor_cadastral_total_€,40405884.9
2018,3,Sants-Montjuïc,11,el Poble Sec,20,Valor_cadastral_total_€,43809054.0
2018,3,Sants-Montjuïc,11,el Poble Sec,21,Valor_cadastral_total_€,34362696.7
2018,3,Sants-Montjuïc,11,el Poble Sec,22,Valor_cadastral_total_€,44170701.5
2018,3,Sants-Montjuïc,11,el Poble Sec,23,Valor_cadastral_total_€,49571745.4
2018,3,Sants-Montjuïc,11,el Poble Sec,24,Valor_cadastral_total_€,60810878.9
2018,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Valor_cadastral_total_€,49893961.0
2018,3,Sants-Montjuïc,13,la Marina de Port,26,Valor_cadastral_total_€,28073931.9
2018,3,Sants-Montjuïc,13,la Marina de Port,27,Valor_cadastral_total_€,49650377.2
2018,3,Sants-Montjuïc,13,la Marina de Port,28,Valor_cadastral_total_€,101844972.6
2018,3,Sants-Montjuïc,13,la Marina de Port,29,Valor_cadastral_total_€,37248883.9
2018,3,Sants-Montjuïc,13,la Marina de Port,30,Valor_cadastral_total_€,40528902.3
2018,3,Sants-Montjuïc,13,la Marina de Port,31,Valor_cadastral_total_€,62323453.9
2018,3,Sants-Montjuïc,13,la Marina de Port,32,Valor_cadastral_total_€,51324254.1
2018,3,Sants-Montjuïc,13,la Marina de Port,33,Valor_cadastral_total_€,30644789.8
2018,3,Sants-Montjuïc,13,la Marina de Port,34,Valor_cadastral_total_€,40096968.5
2018,3,Sants-Montjuïc,13,la Marina de Port,35,Valor_cadastral_total_€,63856291.6
2018,3,Sants-Montjuïc,13,la Marina de Port,36,Valor_cadastral_total_€,81645200.8
2018,3,Sants-Montjuïc,13,la Marina de Port,37,Valor_cadastral_total_€,28686044.0
2018,3,Sants-Montjuïc,13,la Marina de Port,38,Valor_cadastral_total_€,17876385.6
2018,3,Sants-Montjuïc,13,la Marina de Port,39,Valor_cadastral_total_€,44646279.3
2018,3,Sants-Montjuïc,13,la Marina de Port,211,Valor_cadastral_total_€,40902268.4
2018,3,Sants-Montjuïc,13,la Marina de Port,212,Valor_cadastral_total_€,61174723.5
2018,3,Sants-Montjuïc,13,la Marina de Port,213,Valor_cadastral_total_€,46677924.4
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Valor_cadastral_total_€,57812575.1
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Valor_cadastral_total_€,46102736.2
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Valor_cadastral_total_€,47292658.4
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Valor_cadastral_total_€,47179252.1
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Valor_cadastral_total_€,61460889.3
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Valor_cadastral_total_€,35875300.6
2018,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Valor_cadastral_total_€,56723744.2
2018,3,Sants-Montjuïc,15,Hostafrancs,47,Valor_cadastral_total_€,61386539.5
2018,3,Sants-Montjuïc,15,Hostafrancs,48,Valor_cadastral_total_€,54411022.9
2018,3,Sants-Montjuïc,15,Hostafrancs,49,Valor_cadastral_total_€,55952189.3
2018,3,Sants-Montjuïc,15,Hostafrancs,50,Valor_cadastral_total_€,57270123.4
2018,3,Sants-Montjuïc,15,Hostafrancs,51,Valor_cadastral_total_€,53193381.0
2018,3,Sants-Montjuïc,15,Hostafrancs,52,Valor_cadastral_total_€,41741054.0
2018,3,Sants-Montjuïc,15,Hostafrancs,53,Valor_cadastral_total_€,70574058.6
2018,3,Sants-Montjuïc,15,Hostafrancs,54,Valor_cadastral_total_€,62301766.7
2018,3,Sants-Montjuïc,15,Hostafrancs,55,Valor_cadastral_total_€,52855249.2
2018,3,Sants-Montjuïc,15,Hostafrancs,56,Valor_cadastral_total_€,26535518.7
2018,3,Sants-Montjuïc,16,la Bordeta,57,Valor_cadastral_total_€,45757206.3
2018,3,Sants-Montjuïc,16,la Bordeta,58,Valor_cadastral_total_€,65628853.9
2018,3,Sants-Montjuïc,16,la Bordeta,59,Valor_cadastral_total_€,33075655.8
2018,3,Sants-Montjuïc,16,la Bordeta,60,Valor_cadastral_total_€,43568519.1
2018,3,Sants-Montjuïc,16,la Bordeta,61,Valor_cadastral_total_€,36154271.1
2018,3,Sants-Montjuïc,16,la Bordeta,62,Valor_cadastral_total_€,44591150.6
2018,3,Sants-Montjuïc,16,la Bordeta,63,Valor_cadastral_total_€,55703894.0
2018,3,Sants-Montjuïc,16,la Bordeta,64,Valor_cadastral_total_€,39192139.4
2018,3,Sants-Montjuïc,16,la Bordeta,65,Valor_cadastral_total_€,39699954.0
2018,3,Sants-Montjuïc,16,la Bordeta,66,Valor_cadastral_total_€,71451357.4
2018,3,Sants-Montjuïc,16,la Bordeta,67,Valor_cadastral_total_€,56617097.3
2018,3,Sants-Montjuïc,16,la Bordeta,68,Valor_cadastral_total_€,34386630.1
2018,3,Sants-Montjuïc,16,la Bordeta,69,Valor_cadastral_total_€,36959236.3
