Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_valors,Valors
2023,1,Ciutat Vella,1,el Raval,8,Valor_construcció_més_serveis_unitari_€/m2,228.36
2023,1,Ciutat Vella,1,el Raval,8,Valor_sòl_unitari_€/m2,579.83
2023,1,Ciutat Vella,1,el Raval,9,Valor_sòl_total_€,40729766.52
2023,1,Ciutat Vella,1,el Raval,9,Valor_construcció_més_serveis_total_€,14491146.62
2023,1,Ciutat Vella,1,el Raval,9,Valor_cadastral_total_€,55220913.14
2023,1,Ciutat Vella,1,el Raval,9,Valor_cadastral_unitari_€/m2,824.92
2023,1,Ciutat Vella,1,el Raval,9,Valor_construcció_més_serveis_unitari_€/m2,216.48
2023,1,Ciutat Vella,1,el Raval,9,Valor_sòl_unitari_€/m2,608.45
2023,1,Ciutat Vella,1,el Raval,10,Valor_sòl_total_€,34770841.89
2023,1,Ciutat Vella,1,el Raval,10,Valor_construcció_més_serveis_total_€,11769611.22
2023,1,Ciutat Vella,1,el Raval,10,Valor_cadastral_total_€,46540453.12
2023,1,Ciutat Vella,1,el Raval,10,Valor_cadastral_unitari_€/m2,768.1
2023,1,Ciutat Vella,1,el Raval,10,Valor_construcció_més_serveis_unitari_€/m2,194.24
2023,1,Ciutat Vella,1,el Raval,10,Valor_sòl_unitari_€/m2,573.85
2023,1,Ciutat Vella,1,el Raval,11,Valor_sòl_total_€,59642503.74
2023,1,Ciutat Vella,1,el Raval,11,Valor_construcció_més_serveis_total_€,17704204.16
2023,1,Ciutat Vella,1,el Raval,11,Valor_cadastral_total_€,77346707.89
2023,1,Ciutat Vella,1,el Raval,11,Valor_cadastral_unitari_€/m2,846.22
2023,1,Ciutat Vella,1,el Raval,11,Valor_construcció_més_serveis_unitari_€/m2,193.69
2023,1,Ciutat Vella,1,el Raval,11,Valor_sòl_unitari_€/m2,652.52
2023,1,Ciutat Vella,1,el Raval,12,Valor_sòl_total_€,46264022.6
2023,1,Ciutat Vella,1,el Raval,12,Valor_construcció_més_serveis_total_€,14047289.31
2023,1,Ciutat Vella,1,el Raval,12,Valor_cadastral_total_€,60311311.92
2023,1,Ciutat Vella,1,el Raval,12,Valor_cadastral_unitari_€/m2,911.48
2023,1,Ciutat Vella,1,el Raval,12,Valor_construcció_més_serveis_unitari_€/m2,212.3
2023,1,Ciutat Vella,1,el Raval,12,Valor_sòl_unitari_€/m2,699.18
2023,1,Ciutat Vella,1,el Raval,13,Valor_sòl_total_€,32138516.15
2023,1,Ciutat Vella,1,el Raval,13,Valor_construcció_més_serveis_total_€,10638675.89
2023,1,Ciutat Vella,1,el Raval,13,Valor_cadastral_total_€,42777192.04
2023,1,Ciutat Vella,1,el Raval,13,Valor_cadastral_unitari_€/m2,916.56
2023,1,Ciutat Vella,1,el Raval,13,Valor_construcció_més_serveis_unitari_€/m2,227.95
2023,1,Ciutat Vella,1,el Raval,13,Valor_sòl_unitari_€/m2,688.61
2023,1,Ciutat Vella,1,el Raval,14,Valor_sòl_total_€,37409198.48
2023,1,Ciutat Vella,1,el Raval,14,Valor_construcció_més_serveis_total_€,9889208.92
2023,1,Ciutat Vella,1,el Raval,14,Valor_cadastral_total_€,47298407.41
2023,1,Ciutat Vella,1,el Raval,14,Valor_cadastral_unitari_€/m2,854.62
2023,1,Ciutat Vella,1,el Raval,14,Valor_construcció_més_serveis_unitari_€/m2,178.69
2023,1,Ciutat Vella,1,el Raval,14,Valor_sòl_unitari_€/m2,675.94
2023,1,Ciutat Vella,1,el Raval,15,Valor_sòl_total_€,48335949.53
2023,1,Ciutat Vella,1,el Raval,15,Valor_construcció_més_serveis_total_€,14601690.24
2023,1,Ciutat Vella,1,el Raval,15,Valor_cadastral_total_€,62937639.78
2023,1,Ciutat Vella,1,el Raval,15,Valor_cadastral_unitari_€/m2,867.83
2023,1,Ciutat Vella,1,el Raval,15,Valor_construcció_més_serveis_unitari_€/m2,201.34
2023,1,Ciutat Vella,1,el Raval,15,Valor_sòl_unitari_€/m2,666.49
2023,1,Ciutat Vella,1,el Raval,16,Valor_sòl_total_€,47656633.71
2023,1,Ciutat Vella,1,el Raval,16,Valor_construcció_més_serveis_total_€,13436171.56
2023,1,Ciutat Vella,1,el Raval,16,Valor_cadastral_total_€,61092805.27
2023,1,Ciutat Vella,1,el Raval,16,Valor_cadastral_unitari_€/m2,869.46
2023,1,Ciutat Vella,1,el Raval,16,Valor_construcció_més_serveis_unitari_€/m2,191.22
2023,1,Ciutat Vella,1,el Raval,16,Valor_sòl_unitari_€/m2,678.24
2023,1,Ciutat Vella,1,el Raval,17,Valor_sòl_total_€,44836605.3
2023,1,Ciutat Vella,1,el Raval,17,Valor_construcció_més_serveis_total_€,11972090.91
2023,1,Ciutat Vella,1,el Raval,17,Valor_cadastral_total_€,56808696.21
2023,1,Ciutat Vella,1,el Raval,17,Valor_cadastral_unitari_€/m2,803.4
2023,1,Ciutat Vella,1,el Raval,17,Valor_construcció_més_serveis_unitari_€/m2,169.31
2023,1,Ciutat Vella,1,el Raval,17,Valor_sòl_unitari_€/m2,634.09
2023,1,Ciutat Vella,1,el Raval,18,Valor_sòl_total_€,37559969.56
2023,1,Ciutat Vella,1,el Raval,18,Valor_construcció_més_serveis_total_€,11945412.7
2023,1,Ciutat Vella,1,el Raval,18,Valor_cadastral_total_€,49505382.26
2023,1,Ciutat Vella,1,el Raval,18,Valor_cadastral_unitari_€/m2,911.83
2023,1,Ciutat Vella,1,el Raval,18,Valor_construcció_més_serveis_unitari_€/m2,220.02
2023,1,Ciutat Vella,1,el Raval,18,Valor_sòl_unitari_€/m2,691.81
2023,1,Ciutat Vella,1,el Raval,19,Valor_sòl_total_€,85945441.95
2023,1,Ciutat Vella,1,el Raval,19,Valor_construcció_més_serveis_total_€,22630116.99
2023,1,Ciutat Vella,1,el Raval,19,Valor_cadastral_total_€,108575559
2023,1,Ciutat Vella,1,el Raval,19,Valor_cadastral_unitari_€/m2,943.17
2023,1,Ciutat Vella,1,el Raval,19,Valor_construcció_més_serveis_unitari_€/m2,196.58
2023,1,Ciutat Vella,1,el Raval,19,Valor_sòl_unitari_€/m2,746.59
2023,1,Ciutat Vella,1,el Raval,20,Valor_sòl_total_€,99150559.82
2023,1,Ciutat Vella,1,el Raval,20,Valor_construcció_més_serveis_total_€,26954966.19
2023,1,Ciutat Vella,1,el Raval,20,Valor_cadastral_total_€,126105526.01
2023,1,Ciutat Vella,1,el Raval,20,Valor_cadastral_unitari_€/m2,939.06
2023,1,Ciutat Vella,1,el Raval,20,Valor_construcció_més_serveis_unitari_€/m2,200.72
2023,1,Ciutat Vella,1,el Raval,20,Valor_sòl_unitari_€/m2,738.33
2023,1,Ciutat Vella,1,el Raval,21,Valor_sòl_total_€,128412378.31
2023,1,Ciutat Vella,1,el Raval,21,Valor_construcció_més_serveis_total_€,33081359.63
2023,1,Ciutat Vella,1,el Raval,21,Valor_cadastral_total_€,161493737.94
2023,1,Ciutat Vella,1,el Raval,21,Valor_cadastral_unitari_€/m2,1193.96
2023,1,Ciutat Vella,1,el Raval,21,Valor_construcció_més_serveis_unitari_€/m2,244.58
2023,1,Ciutat Vella,1,el Raval,21,Valor_sòl_unitari_€/m2,949.38
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Valor_sòl_total_€,130259842.21
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Valor_construcció_més_serveis_total_€,24835892.76
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Valor_cadastral_total_€,155095734.97
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Valor_cadastral_unitari_€/m2,1474.6
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Valor_construcció_més_serveis_unitari_€/m2,236.13
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Valor_sòl_unitari_€/m2,1238.47
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Valor_sòl_total_€,147847105.26
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Valor_construcció_més_serveis_total_€,30073528.54
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Valor_cadastral_total_€,177920633.8
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Valor_cadastral_unitari_€/m2,1231.41
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Valor_construcció_més_serveis_unitari_€/m2,208.14
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Valor_sòl_unitari_€/m2,1023.27
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Valor_sòl_total_€,86327503.09
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Valor_construcció_més_serveis_total_€,19842931.44
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Valor_cadastral_total_€,106170434.53
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Valor_cadastral_unitari_€/m2,1045.2
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Valor_construcció_més_serveis_unitari_€/m2,195.35
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Valor_sòl_unitari_€/m2,849.86
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Valor_sòl_total_€,70996417.45
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Valor_construcció_més_serveis_total_€,19150940.89
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Valor_cadastral_total_€,90147358.34
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Valor_cadastral_unitari_€/m2,952.11
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Valor_construcció_més_serveis_unitari_€/m2,202.27
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Valor_sòl_unitari_€/m2,749.84
2023,1,Ciutat Vella,2,el Barri Gòtic,27,Valor_sòl_total_€,80716650.08
2023,1,Ciutat Vella,2,el Barri Gòtic,27,Valor_construcció_més_serveis_total_€,20793382.32
2023,1,Ciutat Vella,2,el Barri Gòtic,27,Valor_cadastral_total_€,101510032.4
2023,1,Ciutat Vella,2,el Barri Gòtic,27,Valor_cadastral_unitari_€/m2,933.13
2023,1,Ciutat Vella,2,el Barri Gòtic,27,Valor_construcció_més_serveis_unitari_€/m2,191.14
2023,1,Ciutat Vella,2,el Barri Gòtic,27,Valor_sòl_unitari_€/m2,741.99
2023,1,Ciutat Vella,2,el Barri Gòtic,28,Valor_sòl_total_€,118637710.81
2023,1,Ciutat Vella,2,el Barri Gòtic,28,Valor_construcció_més_serveis_total_€,24243425.33
2023,1,Ciutat Vella,2,el Barri Gòtic,28,Valor_cadastral_total_€,142881136.14
2023,1,Ciutat Vella,2,el Barri Gòtic,28,Valor_cadastral_unitari_€/m2,1139.11
2023,1,Ciutat Vella,2,el Barri Gòtic,28,Valor_construcció_més_serveis_unitari_€/m2,193.28
2023,1,Ciutat Vella,2,el Barri Gòtic,28,Valor_sòl_unitari_€/m2,945.83
2023,1,Ciutat Vella,2,el Barri Gòtic,29,Valor_sòl_total_€,62657634.16
2023,1,Ciutat Vella,2,el Barri Gòtic,29,Valor_construcció_més_serveis_total_€,17115053.6
2023,1,Ciutat Vella,2,el Barri Gòtic,29,Valor_cadastral_total_€,79772687.76
2023,1,Ciutat Vella,2,el Barri Gòtic,29,Valor_cadastral_unitari_€/m2,896.82
2023,1,Ciutat Vella,2,el Barri Gòtic,29,Valor_construcció_més_serveis_unitari_€/m2,192.41
2023,1,Ciutat Vella,2,el Barri Gòtic,29,Valor_sòl_unitari_€/m2,704.41
2023,1,Ciutat Vella,2,el Barri Gòtic,30,Valor_sòl_total_€,104876960.91
2023,1,Ciutat Vella,2,el Barri Gòtic,30,Valor_construcció_més_serveis_total_€,32245178.05
2023,1,Ciutat Vella,2,el Barri Gòtic,30,Valor_cadastral_total_€,137122138.96
2023,1,Ciutat Vella,2,el Barri Gòtic,30,Valor_cadastral_unitari_€/m2,943.84
2023,1,Ciutat Vella,2,el Barri Gòtic,30,Valor_construcció_més_serveis_unitari_€/m2,221.95
2023,1,Ciutat Vella,2,el Barri Gòtic,30,Valor_sòl_unitari_€/m2,721.89
2023,1,Ciutat Vella,2,el Barri Gòtic,31,Valor_sòl_total_€,79260950.28
2023,1,Ciutat Vella,2,el Barri Gòtic,31,Valor_construcció_més_serveis_total_€,21320062.1
2023,1,Ciutat Vella,2,el Barri Gòtic,31,Valor_cadastral_total_€,100581012.38
2023,1,Ciutat Vella,2,el Barri Gòtic,31,Valor_cadastral_unitari_€/m2,946.12
2023,1,Ciutat Vella,2,el Barri Gòtic,31,Valor_construcció_més_serveis_unitari_€/m2,200.55
2023,1,Ciutat Vella,2,el Barri Gòtic,31,Valor_sòl_unitari_€/m2,745.57
2023,1,Ciutat Vella,3,la Barceloneta,32,Valor_sòl_total_€,63440506.5
2023,1,Ciutat Vella,3,la Barceloneta,32,Valor_construcció_més_serveis_total_€,14334492.44
2023,1,Ciutat Vella,3,la Barceloneta,32,Valor_cadastral_total_€,77774998.94
2023,1,Ciutat Vella,3,la Barceloneta,32,Valor_cadastral_unitari_€/m2,1225.32
2023,1,Ciutat Vella,3,la Barceloneta,32,Valor_construcció_més_serveis_unitari_€/m2,225.84
2023,1,Ciutat Vella,3,la Barceloneta,32,Valor_sòl_unitari_€/m2,999.48
2023,1,Ciutat Vella,3,la Barceloneta,33,Valor_sòl_total_€,33236861.5
2023,1,Ciutat Vella,3,la Barceloneta,33,Valor_construcció_més_serveis_total_€,6580582.17
2023,1,Ciutat Vella,3,la Barceloneta,33,Valor_cadastral_total_€,39817443.67
2023,1,Ciutat Vella,3,la Barceloneta,33,Valor_cadastral_unitari_€/m2,1227.75
2023,1,Ciutat Vella,3,la Barceloneta,33,Valor_construcció_més_serveis_unitari_€/m2,202.91
2023,1,Ciutat Vella,3,la Barceloneta,33,Valor_sòl_unitari_€/m2,1024.84
2023,1,Ciutat Vella,3,la Barceloneta,34,Valor_sòl_total_€,28831441.19
2023,1,Ciutat Vella,3,la Barceloneta,34,Valor_construcció_més_serveis_total_€,6350210.06
2023,1,Ciutat Vella,3,la Barceloneta,34,Valor_cadastral_total_€,35181651.25
2023,1,Ciutat Vella,3,la Barceloneta,34,Valor_cadastral_unitari_€/m2,1196.28
2023,1,Ciutat Vella,3,la Barceloneta,34,Valor_construcció_més_serveis_unitari_€/m2,215.93
2023,1,Ciutat Vella,3,la Barceloneta,34,Valor_sòl_unitari_€/m2,980.36
2023,1,Ciutat Vella,3,la Barceloneta,35,Valor_sòl_total_€,32013972.39
2023,1,Ciutat Vella,3,la Barceloneta,35,Valor_construcció_més_serveis_total_€,6343953.73
2023,1,Ciutat Vella,3,la Barceloneta,35,Valor_cadastral_total_€,38357926.12
2023,1,Ciutat Vella,3,la Barceloneta,35,Valor_cadastral_unitari_€/m2,1181.35
2023,1,Ciutat Vella,3,la Barceloneta,35,Valor_construcció_més_serveis_unitari_€/m2,195.38
2023,1,Ciutat Vella,3,la Barceloneta,35,Valor_sòl_unitari_€/m2,985.97
2023,1,Ciutat Vella,3,la Barceloneta,36,Valor_sòl_total_€,53980859.7
2023,1,Ciutat Vella,3,la Barceloneta,36,Valor_construcció_més_serveis_total_€,20600477.58
2023,1,Ciutat Vella,3,la Barceloneta,36,Valor_cadastral_total_€,74581337.28
2023,1,Ciutat Vella,3,la Barceloneta,36,Valor_cadastral_unitari_€/m2,1365.88
2023,1,Ciutat Vella,3,la Barceloneta,36,Valor_construcció_més_serveis_unitari_€/m2,377.28
2023,1,Ciutat Vella,3,la Barceloneta,36,Valor_sòl_unitari_€/m2,988.61
2023,1,Ciutat Vella,3,la Barceloneta,37,Valor_sòl_total_€,38135747.71
2023,1,Ciutat Vella,3,la Barceloneta,37,Valor_construcció_més_serveis_total_€,8378029.35
2023,1,Ciutat Vella,3,la Barceloneta,37,Valor_cadastral_total_€,46513777.06
2023,1,Ciutat Vella,3,la Barceloneta,37,Valor_cadastral_unitari_€/m2,1160.22
2023,1,Ciutat Vella,3,la Barceloneta,37,Valor_construcció_més_serveis_unitari_€/m2,208.98
2023,1,Ciutat Vella,3,la Barceloneta,37,Valor_sòl_unitari_€/m2,951.24
2023,1,Ciutat Vella,3,la Barceloneta,38,Valor_sòl_total_€,37131128.96
2023,1,Ciutat Vella,3,la Barceloneta,38,Valor_construcció_més_serveis_total_€,7217446.03
2023,1,Ciutat Vella,3,la Barceloneta,38,Valor_cadastral_total_€,44348574.98
2023,1,Ciutat Vella,3,la Barceloneta,38,Valor_cadastral_unitari_€/m2,1171.4
2023,1,Ciutat Vella,3,la Barceloneta,38,Valor_construcció_més_serveis_unitari_€/m2,190.64
2023,1,Ciutat Vella,3,la Barceloneta,38,Valor_sòl_unitari_€/m2,980.76
2023,1,Ciutat Vella,3,la Barceloneta,39,Valor_sòl_total_€,44058189.47
2023,1,Ciutat Vella,3,la Barceloneta,39,Valor_construcció_més_serveis_total_€,9085189.54
2023,1,Ciutat Vella,3,la Barceloneta,39,Valor_cadastral_total_€,53143379.01
2023,1,Ciutat Vella,3,la Barceloneta,39,Valor_cadastral_unitari_€/m2,1182.75
2023,1,Ciutat Vella,3,la Barceloneta,39,Valor_construcció_més_serveis_unitari_€/m2,202.2
2023,1,Ciutat Vella,3,la Barceloneta,39,Valor_sòl_unitari_€/m2,980.55
2023,1,Ciutat Vella,3,la Barceloneta,40,Valor_sòl_total_€,39705175.92
2023,1,Ciutat Vella,3,la Barceloneta,40,Valor_construcció_més_serveis_total_€,8141389.82
2023,1,Ciutat Vella,3,la Barceloneta,40,Valor_cadastral_total_€,47846565.74
2023,1,Ciutat Vella,3,la Barceloneta,40,Valor_cadastral_unitari_€/m2,1289.45
2023,1,Ciutat Vella,3,la Barceloneta,40,Valor_construcció_més_serveis_unitari_€/m2,219.41
2023,1,Ciutat Vella,3,la Barceloneta,40,Valor_sòl_unitari_€/m2,1070.04
2023,1,Ciutat Vella,3,la Barceloneta,41,Valor_sòl_total_€,40604976.64
2023,1,Ciutat Vella,3,la Barceloneta,41,Valor_construcció_més_serveis_total_€,7903085.81
2023,1,Ciutat Vella,3,la Barceloneta,41,Valor_cadastral_total_€,48508062.45
2023,1,Ciutat Vella,3,la Barceloneta,41,Valor_cadastral_unitari_€/m2,1186.27
2023,1,Ciutat Vella,3,la Barceloneta,41,Valor_construcció_més_serveis_unitari_€/m2,193.27
2023,1,Ciutat Vella,3,la Barceloneta,41,Valor_sòl_unitari_€/m2,993
2023,1,Ciutat Vella,3,la Barceloneta,42,Valor_sòl_total_€,65238209.28
2023,1,Ciutat Vella,3,la Barceloneta,42,Valor_construcció_més_serveis_total_€,17612282.79
2023,1,Ciutat Vella,3,la Barceloneta,42,Valor_cadastral_total_€,82850492.08
2023,1,Ciutat Vella,3,la Barceloneta,42,Valor_cadastral_unitari_€/m2,1270.68
2023,1,Ciutat Vella,3,la Barceloneta,42,Valor_construcció_més_serveis_unitari_€/m2,270.12
2023,1,Ciutat Vella,3,la Barceloneta,42,Valor_sòl_unitari_€/m2,1000.56
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Valor_sòl_total_€,104337848.06
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Valor_construcció_més_serveis_total_€,32433353.26
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Valor_cadastral_total_€,136771201.32
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Valor_cadastral_unitari_€/m2,1215.36
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Valor_construcció_més_serveis_unitari_€/m2,288.21
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Valor_sòl_unitari_€/m2,927.16
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Valor_sòl_total_€,80018394.76
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Valor_construcció_més_serveis_total_€,17919873.75
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Valor_cadastral_total_€,97938268.51
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Valor_cadastral_unitari_€/m2,1111.45
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Valor_construcció_més_serveis_unitari_€/m2,203.36
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Valor_sòl_unitari_€/m2,908.09
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Valor_sòl_total_€,97552608.73
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Valor_construcció_més_serveis_total_€,19374173.91
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Valor_cadastral_total_€,116926782.64
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Valor_cadastral_unitari_€/m2,1017.43
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Valor_construcció_més_serveis_unitari_€/m2,168.58
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Valor_sòl_unitari_€/m2,848.85
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Valor_sòl_total_€,88392114.34
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Valor_construcció_més_serveis_total_€,18708982.34
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Valor_cadastral_total_€,107101096.68
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Valor_cadastral_unitari_€/m2,1100.67
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Valor_construcció_més_serveis_unitari_€/m2,192.27
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Valor_sòl_unitari_€/m2,908.4
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Valor_sòl_total_€,70250231.39
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Valor_construcció_més_serveis_total_€,17998439.59
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Valor_cadastral_total_€,88248670.98
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Valor_cadastral_unitari_€/m2,971.93
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Valor_construcció_més_serveis_unitari_€/m2,198.23
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Valor_sòl_unitari_€/m2,773.7
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Valor_sòl_total_€,70140283.15
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Valor_construcció_més_serveis_total_€,18758539.48
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Valor_cadastral_total_€,88898822.62
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Valor_cadastral_unitari_€/m2,946.81
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Valor_construcció_més_serveis_unitari_€/m2,199.79
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Valor_sòl_unitari_€/m2,747.03
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Valor_sòl_total_€,55542023.61
2023,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Valor_construcció_més_serveis_total_€,17206040.74
