Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_valors,Valors
2020,1,Ciutat Vella,1,el Raval,1,Valor_cadastral_total_€,152981193.62
2020,1,Ciutat Vella,1,el Raval,2,Valor_cadastral_total_€,101293664.91
2020,1,Ciutat Vella,1,el Raval,3,Valor_cadastral_total_€,128079723.25
2020,1,Ciutat Vella,1,el Raval,4,Valor_cadastral_total_€,197795326.76
2020,1,Ciutat Vella,1,el Raval,5,Valor_cadastral_total_€,261865752.89
2020,1,Ciutat Vella,1,el Raval,6,Valor_cadastral_total_€,117306234.87
2020,1,Ciutat Vella,1,el Raval,7,Valor_cadastral_total_€,108339216.59
2020,1,Ciutat Vella,1,el Raval,8,Valor_cadastral_total_€,75295957.15
2020,1,Ciutat Vella,1,el Raval,9,Valor_cadastral_total_€,69564482.86
2020,1,Ciutat Vella,1,el Raval,10,Valor_cadastral_total_€,67723382.91
2020,1,Ciutat Vella,1,el Raval,11,Valor_cadastral_total_€,107833509.13
2020,1,Ciutat Vella,1,el Raval,12,Valor_cadastral_total_€,68857048.73
2020,1,Ciutat Vella,1,el Raval,13,Valor_cadastral_total_€,52151054.86
2020,1,Ciutat Vella,1,el Raval,14,Valor_cadastral_total_€,51608734.22
2020,1,Ciutat Vella,1,el Raval,15,Valor_cadastral_total_€,80656246.04
2020,1,Ciutat Vella,1,el Raval,16,Valor_cadastral_total_€,74534728.27
2020,1,Ciutat Vella,1,el Raval,17,Valor_cadastral_total_€,60007202.12
2020,1,Ciutat Vella,1,el Raval,18,Valor_cadastral_total_€,130829717.24
2020,1,Ciutat Vella,1,el Raval,19,Valor_cadastral_total_€,205616617.94
2020,1,Ciutat Vella,1,el Raval,20,Valor_cadastral_total_€,304707280.02
2020,1,Ciutat Vella,1,el Raval,21,Valor_cadastral_total_€,435739606.23
2020,1,Ciutat Vella,2,el Gòtic,22,Valor_cadastral_total_€,822360154.97
2020,1,Ciutat Vella,2,el Gòtic,23,Valor_cadastral_total_€,624857380.81
2020,1,Ciutat Vella,2,el Gòtic,25,Valor_cadastral_total_€,229242292.22
2020,1,Ciutat Vella,2,el Gòtic,26,Valor_cadastral_total_€,221351505.07
2020,1,Ciutat Vella,2,el Gòtic,27,Valor_cadastral_total_€,191452707.71
2020,1,Ciutat Vella,2,el Gòtic,28,Valor_cadastral_total_€,344633190.90
2020,1,Ciutat Vella,2,el Gòtic,29,Valor_cadastral_total_€,171374378.04
2020,1,Ciutat Vella,2,el Gòtic,30,Valor_cadastral_total_€,261900569.95
2020,1,Ciutat Vella,2,el Gòtic,31,Valor_cadastral_total_€,153329901.63
2020,1,Ciutat Vella,3,la Barceloneta,32,Valor_cadastral_total_€,103166876.80
2020,1,Ciutat Vella,3,la Barceloneta,33,Valor_cadastral_total_€,47238302.91
2020,1,Ciutat Vella,3,la Barceloneta,34,Valor_cadastral_total_€,37057437.10
2020,1,Ciutat Vella,3,la Barceloneta,35,Valor_cadastral_total_€,46778891.67
2020,1,Ciutat Vella,3,la Barceloneta,36,Valor_cadastral_total_€,762269410.20
2020,1,Ciutat Vella,3,la Barceloneta,37,Valor_cadastral_total_€,55453558.81
2020,1,Ciutat Vella,3,la Barceloneta,38,Valor_cadastral_total_€,48994536.59
2020,1,Ciutat Vella,3,la Barceloneta,39,Valor_cadastral_total_€,65327608.13
2020,1,Ciutat Vella,3,la Barceloneta,40,Valor_cadastral_total_€,59088955.48
2020,1,Ciutat Vella,3,la Barceloneta,41,Valor_cadastral_total_€,57741818.56
2020,1,Ciutat Vella,3,la Barceloneta,42,Valor_cadastral_total_€,114777791.10
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Valor_cadastral_total_€,368261764.95
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Valor_cadastral_total_€,150094871.17
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Valor_cadastral_total_€,168741021.33
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Valor_cadastral_total_€,220921448.11
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Valor_cadastral_total_€,196092057.68
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Valor_cadastral_total_€,112095477.31
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Valor_cadastral_total_€,112305958.58
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Valor_cadastral_total_€,94114619.31
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Valor_cadastral_total_€,82055516.88
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Valor_cadastral_total_€,340427761.67
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Valor_cadastral_total_€,111076944.03
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Valor_cadastral_total_€,76910007.48
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Valor_cadastral_total_€,131026615.50
2020,2,Eixample,5,el Fort Pienc,1,Valor_cadastral_total_€,164183913.18
2020,2,Eixample,5,el Fort Pienc,2,Valor_cadastral_total_€,116157730.02
2020,2,Eixample,5,el Fort Pienc,3,Valor_cadastral_total_€,74241460.10
2020,2,Eixample,5,el Fort Pienc,4,Valor_cadastral_total_€,85311296.87
2020,2,Eixample,5,el Fort Pienc,5,Valor_cadastral_total_€,171797669.20
2020,2,Eixample,5,el Fort Pienc,6,Valor_cadastral_total_€,128595421.37
2020,2,Eixample,5,el Fort Pienc,7,Valor_cadastral_total_€,116178914.75
2020,2,Eixample,5,el Fort Pienc,8,Valor_cadastral_total_€,147182510.95
2020,2,Eixample,5,el Fort Pienc,9,Valor_cadastral_total_€,130287257.75
2020,2,Eixample,5,el Fort Pienc,10,Valor_cadastral_total_€,73463942.41
2020,2,Eixample,5,el Fort Pienc,11,Valor_cadastral_total_€,65378746.41
2020,2,Eixample,5,el Fort Pienc,12,Valor_cadastral_total_€,83954702.23
2020,2,Eixample,5,el Fort Pienc,13,Valor_cadastral_total_€,147693690.71
2020,2,Eixample,5,el Fort Pienc,14,Valor_cadastral_total_€,61625315.65
2020,2,Eixample,5,el Fort Pienc,15,Valor_cadastral_total_€,91038489.85
2020,2,Eixample,5,el Fort Pienc,16,Valor_cadastral_total_€,133455037.50
2020,2,Eixample,5,el Fort Pienc,17,Valor_cadastral_total_€,149367651.90
2020,2,Eixample,5,el Fort Pienc,18,Valor_cadastral_total_€,122334696.22
2020,2,Eixample,5,el Fort Pienc,19,Valor_cadastral_total_€,131808482.15
2020,2,Eixample,5,el Fort Pienc,20,Valor_cadastral_total_€,111354233.73
2020,2,Eixample,6,la Sagrada Família,21,Valor_cadastral_total_€,72852500.18
2020,2,Eixample,6,la Sagrada Família,22,Valor_cadastral_total_€,70755928.05
2020,2,Eixample,6,la Sagrada Família,23,Valor_cadastral_total_€,56125023.48
2020,2,Eixample,6,la Sagrada Família,24,Valor_cadastral_total_€,59287423.69
2020,2,Eixample,6,la Sagrada Família,25,Valor_cadastral_total_€,60334817.20
2020,2,Eixample,6,la Sagrada Família,26,Valor_cadastral_total_€,120789105.65
2020,2,Eixample,6,la Sagrada Família,27,Valor_cadastral_total_€,119432300.61
2020,2,Eixample,6,la Sagrada Família,28,Valor_cadastral_total_€,119954758.63
2020,2,Eixample,6,la Sagrada Família,29,Valor_cadastral_total_€,66540374.79
2020,2,Eixample,6,la Sagrada Família,30,Valor_cadastral_total_€,66974744.75
2020,2,Eixample,6,la Sagrada Família,31,Valor_cadastral_total_€,73472173.73
2020,2,Eixample,6,la Sagrada Família,32,Valor_cadastral_total_€,85402331.87
2020,2,Eixample,6,la Sagrada Família,33,Valor_cadastral_total_€,62479100.04
2020,2,Eixample,6,la Sagrada Família,34,Valor_cadastral_total_€,58714855.28
2020,2,Eixample,6,la Sagrada Família,35,Valor_cadastral_total_€,72226269.04
2020,2,Eixample,6,la Sagrada Família,36,Valor_cadastral_total_€,73531777.85
2020,2,Eixample,6,la Sagrada Família,37,Valor_cadastral_total_€,65939317.17
2020,2,Eixample,6,la Sagrada Família,38,Valor_cadastral_total_€,125408807.34
2020,2,Eixample,6,la Sagrada Família,39,Valor_cadastral_total_€,90239826.37
2020,2,Eixample,6,la Sagrada Família,40,Valor_cadastral_total_€,84017427.84
2020,2,Eixample,6,la Sagrada Família,41,Valor_cadastral_total_€,113954224.42
2020,2,Eixample,6,la Sagrada Família,42,Valor_cadastral_total_€,107956406.53
2020,2,Eixample,6,la Sagrada Família,43,Valor_cadastral_total_€,89563072.68
2020,2,Eixample,6,la Sagrada Família,44,Valor_cadastral_total_€,80973540.47
2020,2,Eixample,6,la Sagrada Família,45,Valor_cadastral_total_€,68669272.25
2020,2,Eixample,6,la Sagrada Família,46,Valor_cadastral_total_€,89457447.02
2020,2,Eixample,6,la Sagrada Família,47,Valor_cadastral_total_€,116332688.04
2020,2,Eixample,6,la Sagrada Família,48,Valor_cadastral_total_€,81735737.85
2020,2,Eixample,6,la Sagrada Família,49,Valor_cadastral_total_€,163987205.00
2020,2,Eixample,6,la Sagrada Família,50,Valor_cadastral_total_€,89838954.76
2020,2,Eixample,6,la Sagrada Família,51,Valor_cadastral_total_€,120327724.15
2020,2,Eixample,6,la Sagrada Família,52,Valor_cadastral_total_€,120357501.44
2020,2,Eixample,6,la Sagrada Família,53,Valor_cadastral_total_€,149879789.17
2020,2,Eixample,6,la Sagrada Família,54,Valor_cadastral_total_€,148403938.53
2020,2,Eixample,7,la Dreta de l'Eixample,55,Valor_cadastral_total_€,127496715.73
2020,2,Eixample,7,la Dreta de l'Eixample,56,Valor_cadastral_total_€,195443688.56
2020,2,Eixample,7,la Dreta de l'Eixample,57,Valor_cadastral_total_€,121684082.40
2020,2,Eixample,7,la Dreta de l'Eixample,58,Valor_cadastral_total_€,128804418.03
2020,2,Eixample,7,la Dreta de l'Eixample,59,Valor_cadastral_total_€,179684787.26
2020,2,Eixample,7,la Dreta de l'Eixample,60,Valor_cadastral_total_€,180189978.68
2020,2,Eixample,7,la Dreta de l'Eixample,61,Valor_cadastral_total_€,132447473.58
2020,2,Eixample,7,la Dreta de l'Eixample,62,Valor_cadastral_total_€,174953687.45
2020,2,Eixample,7,la Dreta de l'Eixample,63,Valor_cadastral_total_€,199844723.33
2020,2,Eixample,7,la Dreta de l'Eixample,64,Valor_cadastral_total_€,177899641.37
2020,2,Eixample,7,la Dreta de l'Eixample,65,Valor_cadastral_total_€,233554049.17
2020,2,Eixample,7,la Dreta de l'Eixample,66,Valor_cadastral_total_€,148936370.89
2020,2,Eixample,7,la Dreta de l'Eixample,67,Valor_cadastral_total_€,120428019.49
2020,2,Eixample,7,la Dreta de l'Eixample,68,Valor_cadastral_total_€,131122166.36
2020,2,Eixample,7,la Dreta de l'Eixample,69,Valor_cadastral_total_€,189741086.01
2020,2,Eixample,7,la Dreta de l'Eixample,70,Valor_cadastral_total_€,206001825.68
2020,2,Eixample,7,la Dreta de l'Eixample,71,Valor_cadastral_total_€,241728694.43
2020,2,Eixample,7,la Dreta de l'Eixample,72,Valor_cadastral_total_€,226104535.21
2020,2,Eixample,7,la Dreta de l'Eixample,73,Valor_cadastral_total_€,262809949.44
2020,2,Eixample,7,la Dreta de l'Eixample,74,Valor_cadastral_total_€,209315174.28
2020,2,Eixample,7,la Dreta de l'Eixample,75,Valor_cadastral_total_€,231018367.57
2020,2,Eixample,7,la Dreta de l'Eixample,76,Valor_cadastral_total_€,371673968.84
2020,2,Eixample,7,la Dreta de l'Eixample,77,Valor_cadastral_total_€,2017990175.76
2020,2,Eixample,7,la Dreta de l'Eixample,78,Valor_cadastral_total_€,996727364.83
2020,2,Eixample,7,la Dreta de l'Eixample,79,Valor_cadastral_total_€,1106867790.57
2020,2,Eixample,7,la Dreta de l'Eixample,80,Valor_cadastral_total_€,916801401.15
2020,2,Eixample,7,la Dreta de l'Eixample,81,Valor_cadastral_total_€,1049615845.46
2020,2,Eixample,7,la Dreta de l'Eixample,82,Valor_cadastral_total_€,472592390.53
2020,2,Eixample,7,la Dreta de l'Eixample,83,Valor_cadastral_total_€,888962132.06
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,Valor_cadastral_total_€,309412829.02
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,Valor_cadastral_total_€,337496572.16
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,Valor_cadastral_total_€,195725653.03
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,Valor_cadastral_total_€,138329180.91
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,Valor_cadastral_total_€,253749417.12
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,Valor_cadastral_total_€,254402202.03
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,Valor_cadastral_total_€,211755096.33
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,Valor_cadastral_total_€,320948483.70
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,Valor_cadastral_total_€,238865685.25
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,Valor_cadastral_total_€,166056077.29
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,Valor_cadastral_total_€,180335976.74
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,Valor_cadastral_total_€,140115795.12
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,Valor_cadastral_total_€,147366871.07
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,Valor_cadastral_total_€,99673240.05
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,Valor_cadastral_total_€,154380541.36
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,Valor_cadastral_total_€,133219045.39
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,Valor_cadastral_total_€,133160693.14
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,Valor_cadastral_total_€,189674577.28
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,Valor_cadastral_total_€,150192203.73
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,Valor_cadastral_total_€,325717153.58
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,Valor_cadastral_total_€,117393685.93
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,Valor_cadastral_total_€,177233997.96
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,Valor_cadastral_total_€,173633699.42
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,Valor_cadastral_total_€,214697135.99
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,Valor_cadastral_total_€,335257651.10
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,Valor_cadastral_total_€,242780672.17
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,110,Valor_cadastral_total_€,310469971.94
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,111,Valor_cadastral_total_€,142211030.86
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,112,Valor_cadastral_total_€,132791116.58
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,113,Valor_cadastral_total_€,197741440.57
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,114,Valor_cadastral_total_€,114277077.86
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,115,Valor_cadastral_total_€,74640459.76
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,116,Valor_cadastral_total_€,83121621.21
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,117,Valor_cadastral_total_€,92735348.78
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,118,Valor_cadastral_total_€,162421411.51
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,119,Valor_cadastral_total_€,84915099.23
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,120,Valor_cadastral_total_€,74639646.47
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,121,Valor_cadastral_total_€,116443654.94
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,122,Valor_cadastral_total_€,86404745.27
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,123,Valor_cadastral_total_€,68930676.56
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,124,Valor_cadastral_total_€,86356755.86
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,125,Valor_cadastral_total_€,114759881.07
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,126,Valor_cadastral_total_€,155318632.91
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,127,Valor_cadastral_total_€,157972033.85
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,128,Valor_cadastral_total_€,72918905.75
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,129,Valor_cadastral_total_€,113227478.16
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,130,Valor_cadastral_total_€,126868381.26
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,131,Valor_cadastral_total_€,77197270.49
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,132,Valor_cadastral_total_€,72420633.95
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,133,Valor_cadastral_total_€,69759432.03
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,134,Valor_cadastral_total_€,85985073.95
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,135,Valor_cadastral_total_€,131814886.82
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,136,Valor_cadastral_total_€,61001149.00
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,137,Valor_cadastral_total_€,108728449.53
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,138,Valor_cadastral_total_€,145772798.08
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,139,Valor_cadastral_total_€,125853803.66
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,140,Valor_cadastral_total_€,127170632.36
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,141,Valor_cadastral_total_€,88578193.85
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,142,Valor_cadastral_total_€,131494416.42
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,143,Valor_cadastral_total_€,103312887.23
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,144,Valor_cadastral_total_€,128374727.77
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,145,Valor_cadastral_total_€,132653729.72
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,146,Valor_cadastral_total_€,81369671.12
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,147,Valor_cadastral_total_€,133522803.63
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,148,Valor_cadastral_total_€,133347095.40
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,149,Valor_cadastral_total_€,277292093.16
2020,2,Eixample,10,Sant Antoni,150,Valor_cadastral_total_€,86147345.78
2020,2,Eixample,10,Sant Antoni,151,Valor_cadastral_total_€,106817000.51
2020,2,Eixample,10,Sant Antoni,152,Valor_cadastral_total_€,90248468.55
2020,2,Eixample,10,Sant Antoni,153,Valor_cadastral_total_€,89924653.44
2020,2,Eixample,10,Sant Antoni,154,Valor_cadastral_total_€,65067830.52
2020,2,Eixample,10,Sant Antoni,155,Valor_cadastral_total_€,106098773.73
2020,2,Eixample,10,Sant Antoni,156,Valor_cadastral_total_€,76373642.64
2020,2,Eixample,10,Sant Antoni,157,Valor_cadastral_total_€,64122184.64
2020,2,Eixample,10,Sant Antoni,158,Valor_cadastral_total_€,116959386.13
2020,2,Eixample,10,Sant Antoni,159,Valor_cadastral_total_€,130891821.23
2020,2,Eixample,10,Sant Antoni,160,Valor_cadastral_total_€,136019467.66
2020,2,Eixample,10,Sant Antoni,161,Valor_cadastral_total_€,68968245.99
2020,2,Eixample,10,Sant Antoni,162,Valor_cadastral_total_€,71482804.85
2020,2,Eixample,10,Sant Antoni,163,Valor_cadastral_total_€,155553004.78
2020,2,Eixample,10,Sant Antoni,164,Valor_cadastral_total_€,189661889.91
2020,2,Eixample,10,Sant Antoni,165,Valor_cadastral_total_€,127674565.52
2020,2,Eixample,10,Sant Antoni,166,Valor_cadastral_total_€,157470133.75
2020,2,Eixample,10,Sant Antoni,167,Valor_cadastral_total_€,128370948.46
2020,2,Eixample,10,Sant Antoni,168,Valor_cadastral_total_€,161819103.81
2020,2,Eixample,10,Sant Antoni,169,Valor_cadastral_total_€,96308659.24
2020,2,Eixample,10,Sant Antoni,170,Valor_cadastral_total_€,93979002.11
2020,2,Eixample,10,Sant Antoni,171,Valor_cadastral_total_€,95964575.30
2020,2,Eixample,10,Sant Antoni,172,Valor_cadastral_total_€,91147878.89
2020,2,Eixample,10,Sant Antoni,173,Valor_cadastral_total_€,93784241.20
2020,3,Sants-Montjuïc,11,el Poble Sec,1,Valor_cadastral_total_€,81295604.75
2020,3,Sants-Montjuïc,11,el Poble Sec,2,Valor_cadastral_total_€,72194203.80
2020,3,Sants-Montjuïc,11,el Poble Sec,3,Valor_cadastral_total_€,57929520.09
2020,3,Sants-Montjuïc,11,el Poble Sec,4,Valor_cadastral_total_€,71921730.51
2020,3,Sants-Montjuïc,11,el Poble Sec,5,Valor_cadastral_total_€,145446574.63
2020,3,Sants-Montjuïc,11,el Poble Sec,6,Valor_cadastral_total_€,47821884.57
2020,3,Sants-Montjuïc,11,el Poble Sec,7,Valor_cadastral_total_€,58031123.89
2020,3,Sants-Montjuïc,11,el Poble Sec,8,Valor_cadastral_total_€,41898512.76
2020,3,Sants-Montjuïc,11,el Poble Sec,9,Valor_cadastral_total_€,60767489.67
2020,3,Sants-Montjuïc,11,el Poble Sec,10,Valor_cadastral_total_€,66337137.39
2020,3,Sants-Montjuïc,11,el Poble Sec,11,Valor_cadastral_total_€,52817505.01
2020,3,Sants-Montjuïc,11,el Poble Sec,12,Valor_cadastral_total_€,84713227.00
2020,3,Sants-Montjuïc,11,el Poble Sec,13,Valor_cadastral_total_€,54208136.52
2020,3,Sants-Montjuïc,11,el Poble Sec,14,Valor_cadastral_total_€,56433715.84
2020,3,Sants-Montjuïc,11,el Poble Sec,15,Valor_cadastral_total_€,120293793.85
2020,3,Sants-Montjuïc,11,el Poble Sec,16,Valor_cadastral_total_€,74901118.89
2020,3,Sants-Montjuïc,11,el Poble Sec,17,Valor_cadastral_total_€,55894168.73
2020,3,Sants-Montjuïc,11,el Poble Sec,18,Valor_cadastral_total_€,57058113.81
2020,3,Sants-Montjuïc,11,el Poble Sec,19,Valor_cadastral_total_€,131138322.54
2020,3,Sants-Montjuïc,11,el Poble Sec,20,Valor_cadastral_total_€,92474924.65
2020,3,Sants-Montjuïc,11,el Poble Sec,21,Valor_cadastral_total_€,51465065.26
2020,3,Sants-Montjuïc,11,el Poble Sec,22,Valor_cadastral_total_€,56451009.53
2020,3,Sants-Montjuïc,11,el Poble Sec,23,Valor_cadastral_total_€,59996246.61
2020,3,Sants-Montjuïc,11,el Poble Sec,24,Valor_cadastral_total_€,796512088.38
2020,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Valor_cadastral_total_€,1300543988.56
2020,3,Sants-Montjuïc,13,la Marina de Port,26,Valor_cadastral_total_€,160300199.98
2020,3,Sants-Montjuïc,13,la Marina de Port,27,Valor_cadastral_total_€,62154850.24
2020,3,Sants-Montjuïc,13,la Marina de Port,28,Valor_cadastral_total_€,164938874.29
2020,3,Sants-Montjuïc,13,la Marina de Port,29,Valor_cadastral_total_€,43735855.20
2020,3,Sants-Montjuïc,13,la Marina de Port,30,Valor_cadastral_total_€,137635789.60
2020,3,Sants-Montjuïc,13,la Marina de Port,31,Valor_cadastral_total_€,74593987.47
2020,3,Sants-Montjuïc,13,la Marina de Port,32,Valor_cadastral_total_€,95398076.20
2020,3,Sants-Montjuïc,13,la Marina de Port,33,Valor_cadastral_total_€,35076264.15
2020,3,Sants-Montjuïc,13,la Marina de Port,34,Valor_cadastral_total_€,49787252.07
2020,3,Sants-Montjuïc,13,la Marina de Port,35,Valor_cadastral_total_€,73151164.90
2020,3,Sants-Montjuïc,13,la Marina de Port,36,Valor_cadastral_total_€,120878210.59
2020,3,Sants-Montjuïc,13,la Marina de Port,37,Valor_cadastral_total_€,36667101.60
2020,3,Sants-Montjuïc,13,la Marina de Port,38,Valor_cadastral_total_€,32516149.19
2020,3,Sants-Montjuïc,13,la Marina de Port,39,Valor_cadastral_total_€,48240830.78
2020,3,Sants-Montjuïc,13,la Marina de Port,211,Valor_cadastral_total_€,57101922.28
2020,3,Sants-Montjuïc,13,la Marina de Port,212,Valor_cadastral_total_€,71682612.49
2020,3,Sants-Montjuïc,13,la Marina de Port,213,Valor_cadastral_total_€,56127203.68
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Valor_cadastral_total_€,69778824.18
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Valor_cadastral_total_€,51479198.25
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Valor_cadastral_total_€,71409222.40
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Valor_cadastral_total_€,84914329.56
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Valor_cadastral_total_€,76767687.76
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Valor_cadastral_total_€,57024199.68
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Valor_cadastral_total_€,86590082.58
2020,3,Sants-Montjuïc,15,Hostafrancs,47,Valor_cadastral_total_€,175108013.25
2020,3,Sants-Montjuïc,15,Hostafrancs,48,Valor_cadastral_total_€,242220069.70
2020,3,Sants-Montjuïc,15,Hostafrancs,49,Valor_cadastral_total_€,77776207.26
2020,3,Sants-Montjuïc,15,Hostafrancs,50,Valor_cadastral_total_€,89552606.63
2020,3,Sants-Montjuïc,15,Hostafrancs,51,Valor_cadastral_total_€,74918692.44
2020,3,Sants-Montjuïc,15,Hostafrancs,52,Valor_cadastral_total_€,62875598.70
2020,3,Sants-Montjuïc,15,Hostafrancs,53,Valor_cadastral_total_€,103548815.99
2020,3,Sants-Montjuïc,15,Hostafrancs,54,Valor_cadastral_total_€,81059865.85
2020,3,Sants-Montjuïc,15,Hostafrancs,55,Valor_cadastral_total_€,74266068.05
2020,3,Sants-Montjuïc,15,Hostafrancs,56,Valor_cadastral_total_€,34559365.19
2020,3,Sants-Montjuïc,16,la Bordeta,57,Valor_cadastral_total_€,60971830.84
2020,3,Sants-Montjuïc,16,la Bordeta,58,Valor_cadastral_total_€,100397181.32
2020,3,Sants-Montjuïc,16,la Bordeta,59,Valor_cadastral_total_€,39598098.49
2020,3,Sants-Montjuïc,16,la Bordeta,60,Valor_cadastral_total_€,58725156.63
2020,3,Sants-Montjuïc,16,la Bordeta,61,Valor_cadastral_total_€,41298458.19
2020,3,Sants-Montjuïc,16,la Bordeta,62,Valor_cadastral_total_€,54017056.72
2020,3,Sants-Montjuïc,16,la Bordeta,63,Valor_cadastral_total_€,71767585.13
2020,3,Sants-Montjuïc,16,la Bordeta,64,Valor_cadastral_total_€,137483366.43
2020,3,Sants-Montjuïc,16,la Bordeta,65,Valor_cadastral_total_€,44995819.66
2020,3,Sants-Montjuïc,16,la Bordeta,66,Valor_cadastral_total_€,83209249.52
2020,3,Sants-Montjuïc,16,la Bordeta,67,Valor_cadastral_total_€,66886567.87
2020,3,Sants-Montjuïc,16,la Bordeta,68,Valor_cadastral_total_€,41048388.74
2020,3,Sants-Montjuïc,16,la Bordeta,69,Valor_cadastral_total_€,50926353.45
2020,3,Sants-Montjuïc,17,Sants - Badal,70,Valor_cadastral_total_€,40789683.04
