Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2016-01-01,1,Ciutat Vella,1,el Raval,3,1006,10,7
2016-01-01,1,Ciutat Vella,1,el Raval,3,1006,6,8
2016-01-01,1,Ciutat Vella,1,el Raval,3,1006,16,9
2016-01-01,1,Ciutat Vella,1,el Raval,3,1007,216,1
2016-01-01,1,Ciutat Vella,1,el Raval,3,1007,144,2
2016-01-01,1,Ciutat Vella,1,el Raval,3,1007,101,3
2016-01-01,1,Ciutat Vella,1,el Raval,3,1007,71,4
2016-01-01,1,Ciutat Vella,1,el Raval,3,1007,43,5
2016-01-01,1,Ciutat Vella,1,el Raval,3,1007,21,6
2016-01-01,1,Ciutat Vella,1,el Raval,3,1007,24,7
2016-01-01,1,Ciutat Vella,1,el Raval,3,1007,7,8
2016-01-01,1,Ciutat Vella,1,el Raval,3,1007,34,9
2016-01-01,1,Ciutat Vella,1,el Raval,4,1008,305,1
2016-01-01,1,Ciutat Vella,1,el Raval,4,1008,197,2
2016-01-01,1,Ciutat Vella,1,el Raval,4,1008,143,3
2016-01-01,1,Ciutat Vella,1,el Raval,4,1008,103,4
2016-01-01,1,Ciutat Vella,1,el Raval,4,1008,74,5
2016-01-01,1,Ciutat Vella,1,el Raval,4,1008,52,6
2016-01-01,1,Ciutat Vella,1,el Raval,4,1008,39,7
2016-01-01,1,Ciutat Vella,1,el Raval,4,1008,19,8
2016-01-01,1,Ciutat Vella,1,el Raval,4,1008,59,9
2016-01-01,1,Ciutat Vella,1,el Raval,4,1009,296,1
2016-01-01,1,Ciutat Vella,1,el Raval,4,1009,203,2
2016-01-01,1,Ciutat Vella,1,el Raval,4,1009,102,3
2016-01-01,1,Ciutat Vella,1,el Raval,4,1009,77,4
2016-01-01,1,Ciutat Vella,1,el Raval,4,1009,40,5
2016-01-01,1,Ciutat Vella,1,el Raval,4,1009,31,6
2016-01-01,1,Ciutat Vella,1,el Raval,4,1009,19,7
2016-01-01,1,Ciutat Vella,1,el Raval,4,1009,12,8
2016-01-01,1,Ciutat Vella,1,el Raval,4,1009,21,9
2016-01-01,1,Ciutat Vella,1,el Raval,4,1010,227,1
2016-01-01,1,Ciutat Vella,1,el Raval,4,1010,187,2
2016-01-01,1,Ciutat Vella,1,el Raval,4,1010,107,3
2016-01-01,1,Ciutat Vella,1,el Raval,4,1010,85,4
2016-01-01,1,Ciutat Vella,1,el Raval,4,1010,51,5
2016-01-01,1,Ciutat Vella,1,el Raval,4,1010,34,6
2016-01-01,1,Ciutat Vella,1,el Raval,4,1010,27,7
2016-01-01,1,Ciutat Vella,1,el Raval,4,1010,21,8
2016-01-01,1,Ciutat Vella,1,el Raval,4,1010,37,9
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,394,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,237,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,155,3
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,92,4
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,68,5
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,57,6
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,47,7
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,22,8
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,40,9
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,273,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,170,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,119,3
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,62,4
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,44,5
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,23,6
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,15,7
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,4,8
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,14,9
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,153,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,130,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,70,3
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,52,4
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,29,5
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,22,6
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,7
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,8
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,9
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,164,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,132,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,88,3
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,63,4
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,44,5
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,24,6
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,21,7
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,9,8
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,21,9
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,253,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,181,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,127,3
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,90,4
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,41,5
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,35,6
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,18,7
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,22,8
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,18,9
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,232,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,161,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,109,3
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,79,4
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,58,5
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,48,6
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,23,7
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,13,8
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,16,9
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,245,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,197,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,132,3
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,82,4
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,58,5
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,58,6
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,32,7
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,8
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,28,9
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,185,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,123,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,76,3
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,53,4
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,45,5
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,25,6
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,19,7
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,12,8
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,10,9
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,362,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,263,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,151,3
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,93,4
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,61,5
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,40,6
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,21,7
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,13,8
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,30,9
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,354,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,249,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,145,3
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,79,4
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,32,5
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,15,6
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,9,7
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,3,8
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,13,9
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,397,1
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,253,2
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,126,3
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,74,4
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,29,5
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,15,6
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,9,7
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,7,8
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,9
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,229,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,164,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,84,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,44,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,26,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,4,6
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,4,7
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,4,9
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,351,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,252,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,132,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,83,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,31,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,13,6
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,7
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,4,8
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,5,9
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,236,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,164,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,78,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,60,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,20,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,12,6
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,5,7
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,2,8
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,2,9
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,237,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,189,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,86,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,63,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,34,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,12,6
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,9,7
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2,8
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,14,9
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,273,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,170,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,113,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,56,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,25,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,16,6
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,8,7
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,3,8
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,13,9
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,330,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,227,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,118,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,78,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,29,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,18,6
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,8,7
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,7,8
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,8,9
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,236,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,157,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,86,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,52,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,16,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,17,6
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,8,7
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,6,8
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,7,9
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,358,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,271,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,160,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,78,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,57,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,27,6
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,10,7
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,7,8
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,15,9
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,237,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,194,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,88,3
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,57,4
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,31,5
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,16,6
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,12,7
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,8,8
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,9,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,382,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,269,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,116,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,60,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,22,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,10,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,5,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,5,8
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,2,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,206,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,161,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,81,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,59,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,12,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,3,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,4,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,2,8
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,1,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,222,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,153,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,64,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,28,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,17,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,5,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,5,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,1,8
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,1,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,231,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,190,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,107,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,39,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,12,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,11,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,4,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,4,8
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,144,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,145,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,101,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,60,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,20,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,6,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,4,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,166,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,159,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,115,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,80,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,32,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,10,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,4,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,2,8
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,6,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,284,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,207,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,108,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,57,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,26,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,8,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,2,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,1,8
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,5,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,202,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,190,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,99,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,61,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,16,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,6,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,3,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,3,8
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,210,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,161,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,66,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,49,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,22,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,5,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,8
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,3,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,326,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,195,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,117,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,59,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,16,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,10,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,2,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1,8
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1,9
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,269,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,210,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,126,3
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,88,4
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,28,5
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,10,6
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,6,7
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,8
2016-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,4,9
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,274,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,174,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,78,3
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,50,4
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,28,5
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,4,6
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,7
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,3,8
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,2,9
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,269,1
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,199,2
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,103,3
2016-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,64,4
