Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,N_PERSONES_AGG
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,16,7
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,2,8
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,38,9
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,290,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,224,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,127,3
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,84,4
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,63,5
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,46,6
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,28,7
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,27,8
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,65,9
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,330,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,205,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,118,3
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,76,4
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,38,5
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,18,6
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,13,7
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,7,8
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,30,9
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,264,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,175,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,114,3
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,69,4
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,47,5
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,32,6
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,14,7
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,18,8
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,31,9
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,443,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,259,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,137,3
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,94,4
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,61,5
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,44,6
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,19,7
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,34,8
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,51,9
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,285,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,197,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,107,3
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,69,4
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,33,5
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,18,6
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,17,7
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,5,8
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,18,9
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,169,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,145,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,67,3
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,59,4
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,25,5
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,12,6
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,6,7
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,8
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,9,9
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,170,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,135,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,87,3
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,61,4
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,38,5
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,28,6
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,21,7
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,11,8
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,25,9
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,269,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,200,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,126,3
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,72,4
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,41,5
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,29,6
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,28,7
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,8,8
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,31,9
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,242,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,181,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,125,3
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,79,4
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,56,5
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,41,6
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,18,7
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,12,8
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,16,9
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,312,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,210,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,114,3
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,89,4
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,36,5
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,39,6
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,25,7
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,17,8
2008-01-01,1,Ciutat Vella,1,el Raval,6,1017,37,9
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,195,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,158,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,63,3
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,55,4
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,25,5
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,15,6
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,11,7
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,10,8
2008-01-01,1,Ciutat Vella,1,el Raval,7,1018,14,9
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,415,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,296,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,170,3
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,82,4
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,63,5
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,32,6
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,14,7
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,7,8
2008-01-01,1,Ciutat Vella,1,el Raval,7,1019,35,9
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,344,1
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,287,2
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,132,3
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,87,4
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,37,5
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,17,6
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,16,7
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,3,8
2008-01-01,1,Ciutat Vella,1,el Raval,7,1020,5,9
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,398,1
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,276,2
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,115,3
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,71,4
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,27,5
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,10,6
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,8,7
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,8,8
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,7,9
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,232,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,188,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,76,3
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,42,4
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,15,5
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,10,6
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,2,7
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,3,9
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,424,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,231,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,131,3
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,77,4
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,31,5
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,19,6
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,10,7
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,3,8
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,9
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,256,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,164,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,95,3
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,41,4
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,23,5
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,11,6
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,4,7
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,5,8
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,1,9
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,249,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,180,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,98,3
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,71,4
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,23,5
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,7,6
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,7,7
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,4,8
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,15,9
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,290,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,184,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,112,3
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,73,4
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,28,5
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,9,6
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,4,7
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,4,8
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,8,9
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,347,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,240,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,118,3
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,74,4
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,30,5
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,6
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,11,7
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,4,8
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,12,9
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,238,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,149,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,92,3
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,55,4
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,30,5
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,14,6
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,7,7
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,3,8
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,15,9
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,355,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,269,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,156,3
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,118,4
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,54,5
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,25,6
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,13,7
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,13,8
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,25,9
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,260,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,175,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,106,3
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,58,4
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,39,5
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,23,6
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,12,7
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,6,8
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,12,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,394,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,266,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,151,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,80,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,30,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,8,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,5,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,7,8
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,8,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,219,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,155,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,75,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,53,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,22,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,9,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,3,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,2,8
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,4,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,189,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,163,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,84,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,48,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,16,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,7,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,7,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,2,8
2008-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,2,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,228,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,187,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,108,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,50,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,27,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,11,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,8,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,2,8
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,14,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,151,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,151,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,104,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,70,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,12,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,7,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,2,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,1,8
2008-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,2,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,161,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,146,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,102,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,71,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,19,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,9,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,2,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,2,8
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,14,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,287,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,204,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,116,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,68,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,22,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,17,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,5,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,3,8
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,3,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,211,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,205,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,101,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,67,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,22,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,5,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,2,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,1,8
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,4,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,218,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,174,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,69,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,48,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,13,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,9,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,3,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1,8
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,3,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,301,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,208,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,109,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,63,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,32,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,12,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,6,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,5,9
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,279,1
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,179,2
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,114,3
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,80,4
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,30,5
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,12,6
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,6,7
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,2,8
2008-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,8,9
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,177,1
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,159,2
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,74,3
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,48,4
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,16,5
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,6
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,4,7
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,8
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,2,9
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,287,1
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,186,2
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,97,3
2008-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,59,4
